,train,val,lr
12626,-3.2488803981323144e-06,-3.412557e-06,[6.0541485358163466e-05]
12627,-3.267707074883219e-06,-3.2899227e-06,[6.049154632411659e-05]
12628,-3.2347044225389254e-06,-3.2809814e-06,[6.0441626569067666e-05]
12629,-3.2021260494730088e-06,-3.3807303e-06,[6.0391726095206724e-05]
12630,-3.2300743214364046e-06,-3.3143442e-06,[6.034184490472217e-05]
12631,-3.274531331953767e-06,-3.2196492e-06,[6.0291982999802375e-05]
12632,-3.243133369323914e-06,-3.2181683e-06,[6.024214038263448e-05]
12633,-3.234409700780816e-06,-3.2137714e-06,[6.019231705540468e-05]
12634,-3.2149918752111263e-06,-3.5059231e-06,[6.01425130202985e-05]
12635,-3.2097698294819565e-06,-3.4378052e-06,[6.0092728279500854e-05]
12636,-3.2612192853775922e-06,-3.2215687e-06,[6.004296283519512e-05]
12637,-3.260876087551878e-06,-3.3355482e-06,[5.9993216689564586e-05]
12638,-3.262923178226629e-06,-3.3505014e-06,[5.994348984479114e-05]
12639,-3.265971281507518e-06,-3.3280342e-06,[5.9893782303056364e-05]
12640,-3.2181739470615865e-06,-3.293903e-06,[5.9844094066540234e-05]
12641,-3.2503917509529855e-06,-3.4768952e-06,[5.9794425137422666e-05]
12642,-3.2757299777586015e-06,-3.3267452e-06,[5.974477551788226e-05]
12643,-3.20796584674099e-06,-3.4672182e-06,[5.969514521009694e-05]
12644,-3.226740182071808e-06,-3.2359658e-06,[5.964553421624358e-05]
12645,-3.286037917860085e-06,-3.3145657e-06,[5.959594253849854e-05]
12646,-3.201412278031057e-06,-3.335578e-06,[5.954637017903713e-05]
12647,-3.2643205258864327e-06,-3.2455257e-06,[5.949681714003379e-05]
12648,-3.244690719839127e-06,-3.1920463e-06,[5.9447283423662064e-05]
12649,-3.222114924028574e-06,-3.1271993e-06,[5.939776903209504e-05]
12650,-3.2256588610835022e-06,-3.3912136e-06,[5.934827396750425e-05]
12651,-3.254872081015492e-06,-3.3826975e-06,[5.929879823206102e-05]
12652,-3.2718844977353e-06,-3.1648299e-06,[5.924934182793584e-05]
12653,-3.233978941352689e-06,-3.2450723e-06,[5.919990475729758e-05]
12654,-3.208324551451369e-06,-3.1539485e-06,[5.915048702231523e-05]
12655,-3.264806832703471e-06,-3.1295283e-06,[5.910108862515623e-05]
12656,-3.2506694424228045e-06,-3.3551462e-06,[5.905170956798772e-05]
12657,-3.2516601095267107e-06,-3.4026164e-06,[5.9002349852975314e-05]
12658,-3.2927079473665797e-06,-3.418058e-06,[5.895300948228455e-05]
12659,-3.279140628364985e-06,-3.3270449e-06,[5.890368845807953e-05]
12660,-3.2609867503197166e-06,-3.1838752e-06,[5.885438678252375e-05]
12661,-3.2775220461189748e-06,-3.2522357e-06,[5.880510445777976e-05]
12662,-3.31364574321924e-06,-3.1596508e-06,[5.875584148600948e-05]
12663,-3.2518059015274047e-06,-3.187913e-06,[5.870659786937376e-05]
12664,-3.244923709644354e-06,-3.2044898e-06,[5.8657373610032645e-05]
12665,-3.209018541383557e-06,-3.1273837e-06,[5.8608168710145286e-05]
12666,-3.2355224675484353e-06,-3.197764e-06,[5.8558983171870296e-05]
12667,-3.2762878390713014e-06,-3.2203059e-06,[5.850981699736484e-05]
12668,-3.262647237534111e-06,-3.3129152e-06,[5.8460670188785916e-05]
12669,-3.237686610191304e-06,-3.1515456e-06,[5.841154274828913e-05]
12670,-3.2271010240947363e-06,-3.2002538e-06,[5.8362434678029534e-05]
12671,-3.2657695328452975e-06,-3.2371754e-06,[5.831334598016118e-05]
12672,-3.2619286230328727e-06,-3.414724e-06,[5.8264276656837355e-05]
12673,-3.2254084089800015e-06,-3.0905294e-06,[5.821522671021072e-05]
12674,-3.230719175917329e-06,-3.2493472e-06,[5.81661961424325e-05]
12675,-3.231970413253293e-06,-3.3160973e-06,[5.811718495565359e-05]
12676,-3.234110158700787e-06,-3.194943e-06,[5.806819315202392e-05]
12677,-3.2619159583191503e-06,-3.2769328e-06,[5.801922073369235e-05]
12678,-3.323210057715187e-06,-3.3289082e-06,[5.7970267702807095e-05]
12679,-3.3178913781739538e-06,-3.320147e-06,[5.7921334061515656e-05]
12680,-3.2959103236862576e-06,-3.158666e-06,[5.7872419811964154e-05]
12681,-3.261575329815969e-06,-3.4216466e-06,[5.782352495629854e-05]
12682,-3.251741327403579e-06,-3.2165806e-06,[5.777464949666338e-05]
12683,-3.281406952737598e-06,-3.1340633e-06,[5.772579343520278e-05]
12684,-3.236352836211154e-06,-3.3019353e-06,[5.767695677405953e-05]
12685,-3.238162116758758e-06,-3.3223755e-06,[5.7628139515376144e-05]
12686,-3.2882724326555034e-06,-3.0897395e-06,[5.75793416612938e-05]
12687,-3.310814645374194e-06,-3.3735357e-06,[5.753056321395305e-05]
12688,-3.237563055336068e-06,-3.2771713e-06,[5.7481804175493524e-05]
12689,-3.283151863797684e-06,-3.3448039e-06,[5.743306454805401e-05]
12690,-3.2242691531791932e-06,-3.3255733e-06,[5.738434433377275e-05]
12691,-3.280399050709093e-06,-3.3945653e-06,[5.733564353478647e-05]
12692,-3.3205440558958797e-06,-3.4451893e-06,[5.728696215323163e-05]
12693,-3.2342776421501185e-06,-3.3596034e-06,[5.723830019124364e-05]
12694,-3.2586984843874234e-06,-3.1993131e-06,[5.7189657650957e-05]
12695,-3.2554519520999746e-06,-3.2335993e-06,[5.7141034534505295e-05]
12696,-3.304399547232606e-06,-3.307797e-06,[5.70924308440217e-05]
12697,-3.2633171031193343e-06,-3.2770984e-06,[5.704384658163779e-05]
12698,-3.279674979239644e-06,-3.2490714e-06,[5.699528174948508e-05]
12699,-3.2318544299414497e-06,-3.329056e-06,[5.6946736349693595e-05]
12700,-3.234281848563114e-06,-3.2582186e-06,[5.689821038439307e-05]
12701,-3.2228891768681933e-06,-3.3675883e-06,[5.684970385571169e-05]
12702,-3.3422449860154303e-06,-3.1793325e-06,[5.6801216765777535e-05]
12703,-3.2473147939526825e-06,-3.1741845e-06,[5.675274911671735e-05]
12704,-3.3134832165160335e-06,-3.0480007e-06,[5.670430091065715e-05]
12705,-3.2884494203244685e-06,-3.393278e-06,[5.665587214972207e-05]
12706,-3.2229526368610094e-06,-3.4653715e-06,[5.6607462836036636e-05]
12707,-3.28500409523258e-06,-3.2536939e-06,[5.6559072971724094e-05]
12708,-3.2439345204693383e-06,-3.1444993e-06,[5.6510702558907236e-05]
12709,-3.260120297454705e-06,-3.1760126e-06,[5.646235159970754e-05]
12710,-3.267732836320647e-06,-3.2314836e-06,[5.641402009624637e-05]
12711,-3.3125689242297083e-06,-3.0913636e-06,[5.636570805064335e-05]
12712,-3.341200135764666e-06,-3.1334205e-06,[5.63174154650178e-05]
12713,-3.250102554375189e-06,-3.2976056e-06,[5.62691423414884e-05]
12714,-3.2893232628339318e-06,-3.1665488e-06,[5.6220888682172136e-05]
12715,-3.2283374821417966e-06,-3.3616982e-06,[5.6172654489185975e-05]
12716,-3.29271572354628e-06,-3.2467983e-06,[5.61244397646455e-05]
12717,-3.291702751084813e-06,-3.2636315e-06,[5.6076244510666024e-05]
12718,-3.2928071505011758e-06,-3.0643762e-06,[5.602806872936113e-05]
12719,-3.2402298984379742e-06,-3.161818e-06,[5.5979912422844406e-05]
12720,-3.288700850134774e-06,-3.484767e-06,[5.593177559322811e-05]
12721,-3.2568455480941337e-06,-3.0919982e-06,[5.588365824262377e-05]
12722,-3.2235376011158225e-06,-3.3281751e-06,[5.5835560373141874e-05]
12723,-3.2441883377032353e-06,-3.2474911e-06,[5.578748198689261e-05]
12724,-3.285498542027199e-06,-3.2550167e-06,[5.573942308598452e-05]
12725,-3.2638309448884685e-06,-3.3261786e-06,[5.569138367252597e-05]
12726,-3.271429932283354e-06,-3.1467869e-06,[5.564336374862406e-05]
12727,-3.2893355182750383e-06,-3.2142475e-06,[5.559536331638543e-05]
12728,-3.24367108532897e-06,-3.2634525e-06,[5.5547382377915235e-05]
12729,-3.283774253759475e-06,-3.394997e-06,[5.549942093531845e-05]
12730,-3.2554691188124706e-06,-3.4342872e-06,[5.54514789906988e-05]
12731,-3.201975346200925e-06,-3.1689478e-06,[5.540355654615925e-05]
12732,-3.3008023137881536e-06,-3.352643e-06,[5.5355653603801786e-05]
12733,-3.299772401987866e-06,-3.4137165e-06,[5.530777016572785e-05]
12734,-3.229317553632427e-06,-3.1316413e-06,[5.5259906234037974e-05]
12735,-3.2605118121864506e-06,-3.3873573e-06,[5.5212061810831314e-05]
12736,-3.231847631468554e-06,-3.2123687e-06,[5.5164236898206864e-05]
12737,-3.229814296901168e-06,-3.3146623e-06,[5.5116431498262386e-05]
12738,-3.2846805424924243e-06,-3.1637444e-06,[5.506864561309487e-05]
12739,-3.226582430215785e-06,-3.342355e-06,[5.502087924480024e-05]
12740,-3.2124966537594444e-06,-3.1476739e-06,[5.497313239547417e-05]
12741,-3.2429406473966084e-06,-3.3491995e-06,[5.492540506721065e-05]
12742,-3.2307102401318844e-06,-3.197552e-06,[5.487769726210349e-05]
12743,-3.2439450251331436e-06,-3.1060129e-06,[5.4830008982245254e-05]
12744,-3.2612150789645965e-06,-3.209697e-06,[5.478234022972798e-05]
12745,-3.2121130743689717e-06,-3.3475142e-06,[5.47346910066424e-05]
12746,-3.273701486250502e-06,-3.339864e-06,[5.4687061315078815e-05]
12747,-3.3066706464524033e-06,-3.2460293e-06,[5.463945115712641e-05]
12748,-3.2806809485919076e-06,-3.3281362e-06,[5.459186053487367e-05]
12749,-3.27399789057381e-06,-3.2370149e-06,[5.454428945040805e-05]
12750,-3.182934119649872e-06,-3.1200627e-06,[5.449673790581631e-05]
12751,-3.2931054875007248e-06,-3.287997e-06,[5.444920590318451e-05]
12752,-3.220724875063752e-06,-3.267439e-06,[5.44016934445972e-05]
12753,-3.226481385354418e-06,-3.189475e-06,[5.435420053213883e-05]
12754,-3.2640834206176804e-06,-3.2058329e-06,[5.4306727167892616e-05]
12755,-3.263036546741205e-06,-3.3594179e-06,[5.4259273353940906e-05]
12756,-3.2343189559469463e-06,-3.1176178e-06,[5.421183909236524e-05]
12757,-3.2897302162382402e-06,-3.2379157e-06,[5.4164424385246514e-05]
12758,-3.2157194709725447e-06,-3.4286088e-06,[5.4117029234664294e-05]
12759,-3.3125050549642767e-06,-3.104097e-06,[5.406965364269775e-05]
12760,-3.2397364293501596e-06,-3.0878423e-06,[5.402229761142482e-05]
12761,-3.287876256763411e-06,-3.2420328e-06,[5.397496114292319e-05]
12762,-3.294162320344185e-06,-3.300926e-06,[5.392764423926874e-05]
12763,-3.3096597690018824e-06,-3.2783616e-06,[5.3880346902537314e-05]
12764,-3.2270565043290843e-06,-3.1817488e-06,[5.383306913480365e-05]
12765,-3.198993431396957e-06,-3.4184038e-06,[5.3785810938141414e-05]
12766,-3.244197705498664e-06,-3.3813676e-06,[5.3738572314623616e-05]
12767,-3.222035775252152e-06,-3.420612e-06,[5.3691353266322545e-05]
12768,-3.26836020576593e-06,-3.331381e-06,[5.364415379530921e-05]
12769,-3.2232404919341206e-06,-3.3222302e-06,[5.3596973903654174e-05]
12770,-3.266555745540245e-06,-3.2055855e-06,[5.3549813593426894e-05]
12771,-3.2701370628274163e-06,-3.293918e-06,[5.3502672866696216e-05]
12772,-3.2702790576877306e-06,-3.345783e-06,[5.345555172552971e-05]
12773,-3.2264351148114654e-06,-3.18845e-06,[5.340845017199445e-05]
12774,-3.264172210037941e-06,-3.2948099e-06,[5.336136820815677e-05]
12775,-3.2699674420655357e-06,-3.2729401e-06,[5.331430583608152e-05]
12776,-3.272320350333757e-06,-3.2332982e-06,[5.326726305783339e-05]
12777,-3.245744119340088e-06,-3.2388157e-06,[5.322023987547567e-05]
12778,-3.2525289725526816e-06,-3.1529257e-06,[5.317323629107138e-05]
12779,-3.3010585411830107e-06,-3.3322974e-06,[5.312625230668186e-05]
12780,-3.2994407547448646e-06,-3.207764e-06,[5.307928792436842e-05]
12781,-3.2496991252628505e-06,-3.1592174e-06,[5.303234314619102e-05]
12782,-3.3072747328333207e-06,-3.2919506e-06,[5.298541797420895e-05]
12783,-3.2534702540942817e-06,-3.2535609e-06,[5.293851241048034e-05]
12784,-3.192188046341471e-06,-3.2059743e-06,[5.289162645706311e-05]
12785,-3.245671427976049e-06,-3.2197497e-06,[5.28447601160135e-05]
12786,-3.2780174024082953e-06,-3.2666192e-06,[5.2797913389387585e-05]
12787,-3.229584513064765e-06,-3.164833e-06,[5.2751086279240056e-05]
12788,-3.2568740607530343e-06,-3.3350982e-06,[5.2704278787625325e-05]
12789,-3.2681482252883144e-06,-3.087188e-06,[5.265749091659619e-05]
12790,-3.2553180290051386e-06,-3.2368555e-06,[5.26107226682053e-05]
12791,-3.2381835580963526e-06,-3.1842872e-06,[5.2563974044504e-05]
12792,-3.2613525490887694e-06,-3.1612026e-06,[5.251724504754288e-05]
12793,-3.2579343951510964e-06,-3.2875894e-06,[5.247053567937185e-05]
12794,-3.235503618270741e-06,-3.4281788e-06,[5.242384594203961e-05]
12795,-3.3080926186812574e-06,-3.1565664e-06,[5.237717583759452e-05]
12796,-3.2711738867874375e-06,-3.3173344e-06,[5.233052536808339e-05]
12797,-3.1980997846403624e-06,-3.3299616e-06,[5.2283894535552796e-05]
12798,-3.249115093240107e-06,-3.3863164e-06,[5.223728334204811e-05]
12799,-3.2386909197157367e-06,-3.4876227e-06,[5.2190691789613916e-05]
12800,-3.200421747351356e-06,-3.31635e-06,[5.214411988029386e-05]
12801,-3.3196764888998586e-06,-3.2414025e-06,[5.209756761613107e-05]
12802,-3.249596193199977e-06,-3.1354627e-06,[5.205103499916727e-05]
12803,-3.283336195636366e-06,-3.2128833e-06,[5.200452203144381e-05]
12804,-3.246307937843085e-06,-3.1915813e-06,[5.195802871500079e-05]
12805,-3.2775054933154023e-06,-3.1739446e-06,[5.1911555051877966e-05]
12806,-3.2155025792235393e-06,-3.3514223e-06,[5.1865101044113485e-05]
12807,-3.2600890563116993e-06,-3.470515e-06,[5.1818666693745374e-05]
12808,-3.2884533993637888e-06,-3.3364236e-06,[5.1772252002810294e-05]
12809,-3.290984523118823e-06,-3.3037975e-06,[5.1725856973344274e-05]
12810,-3.1960104024619796e-06,-3.3550336e-06,[5.1679481607382356e-05]
12811,-3.2262303875540967e-06,-3.1447853e-06,[5.163312590695886e-05]
12812,-3.2931250188994454e-06,-3.2988517e-06,[5.158678987410738e-05]
12813,-3.2950877539406063e-06,-3.328536e-06,[5.1540473510860016e-05]
12814,-3.25948433328449e-06,-3.305824e-06,[5.149417681924875e-05]
12815,-3.294385510344e-06,-3.54195e-06,[5.144789980130434e-05]
12816,-3.2447320791106903e-06,-3.2470884e-06,[5.1401642459056615e-05]
12817,-3.2659214639352285e-06,-3.1886539e-06,[5.1355404794534615e-05]
12818,-3.2638984976074426e-06,-3.2449375e-06,[5.130918680976683e-05]
12819,-3.2532123441342263e-06,-3.2718676e-06,[5.12629885067802e-05]
12820,-3.2986112955768477e-06,-3.3644615e-06,[5.121680988760154e-05]
12821,-3.2314400868926897e-06,-3.2821863e-06,[5.117065095425629e-05]
12822,-3.259633786001359e-06,-3.3289816e-06,[5.112451170876943e-05]
12823,-3.241741273996013e-06,-3.2651144e-06,[5.107839215316452e-05]
12824,-3.2385069289375678e-06,-3.1273569e-06,[5.103229228946484e-05]
12825,-3.3183206596731906e-06,-3.1813724e-06,[5.098621211969253e-05]
12826,-3.264265342295403e-06,-3.1965897e-06,[5.094015164586881e-05]
12827,-3.319126994938415e-06,-3.1834468e-06,[5.0894110870014074e-05]
12828,-3.2724904031056212e-06,-3.2979906e-06,[5.084808979414814e-05]
12829,-3.2852582990017256e-06,-3.368964e-06,[5.08020884202894e-05]
12830,-3.241005720155954e-06,-3.1769976e-06,[5.075610675045596e-05]
12831,-3.2603198633296416e-06,-3.383246e-06,[5.0710144786664544e-05]
12832,-3.3272118798777227e-06,-3.2705548e-06,[5.066420253093164e-05]
12833,-3.2560928048042114e-06,-3.244442e-06,[5.061827998527209e-05]
12834,-3.2663789625075878e-06,-3.2622797e-06,[5.05723771517005e-05]
12835,-3.1805484923097536e-06,-3.2033756e-06,[5.0526494032230534e-05]
12836,-3.22254115872056e-06,-3.13339e-06,[5.048063062887448e-05]
12837,-3.2995963920257055e-06,-3.2341836e-06,[5.043478694364451e-05]
12838,-3.287767685833387e-06,-3.3432707e-06,[5.038896297855123e-05]
12839,-3.2497136999154463e-06,-3.1333252e-06,[5.0343158735605026e-05]
12840,-3.266759085818194e-06,-3.4050397e-06,[5.0297374216814745e-05]
12841,-3.2616674161545234e-06,-3.1135276e-06,[5.0251609424189e-05]
12842,-3.293410009064246e-06,-3.4440905e-06,[5.0205864359735185e-05]
12843,-3.28058852119284e-06,-3.2703538e-06,[5.016013902545986e-05]
12844,-3.221310134904343e-06,-3.1507402e-06,[5.0114433423368696e-05]
12845,-3.2706038609831013e-06,-3.2303064e-06,[5.006874755546682e-05]
12846,-3.2754230915088555e-06,-3.1514692e-06,[5.002308142375789e-05]
12847,-3.269582362008805e-06,-3.3222686e-06,[4.997743503024533e-05]
12848,-3.270888737461064e-06,-3.4199916e-06,[4.9931808376931176e-05]
12849,-3.253641648370831e-06,-3.4110333e-06,[4.988620146581724e-05]
12850,-3.2138086453414872e-06,-3.1923055e-06,[4.984061429890352e-05]
12851,-3.305407949483197e-06,-3.2564799e-06,[4.979504687819003e-05]
12852,-3.2675735837983665e-06,-3.2521866e-06,[4.974949920567567e-05]
12853,-3.2798223628560665e-06,-3.3243782e-06,[4.970397128335807e-05]
12854,-3.2619832154523466e-06,-3.2252035e-06,[4.9658463113234574e-05]
12855,-3.262885547883343e-06,-3.2560818e-06,[4.961297469730119e-05]
12856,-3.2095459800984827e-06,-3.4763805e-06,[4.956750603755355e-05]
12857,-3.275423773629882e-06,-3.2739297e-06,[4.9522057135985726e-05]
12858,-3.2339007020709685e-06,-3.343996e-06,[4.947662799459168e-05]
12859,-3.2772637723610387e-06,-3.0953152e-06,[4.943121861536403e-05]
12860,-3.2631647854941548e-06,-3.2971925e-06,[4.938582900029464e-05]
12861,-3.247262588956801e-06,-3.1586728e-06,[4.9340459151374465e-05]
12862,-3.2679750120223615e-06,-3.253121e-06,[4.929510907059392e-05]
12863,-3.1744609486850096e-06,-3.0443423e-06,[4.924977875994185e-05]
12864,-3.19929627039528e-06,-3.190902e-06,[4.9204468221407e-05]
12865,-3.1945231967256404e-06,-3.2372482e-06,[4.915917745697673e-05]
12866,-3.223698354304361e-06,-3.3829747e-06,[4.911390646863794e-05]
12867,-3.237795021959755e-06,-3.3025256e-06,[4.906865525837616e-05]
12868,-3.273146126048232e-06,-3.3986273e-06,[4.902342382817653e-05]
12869,-3.2588683779977144e-06,-3.1577224e-06,[4.897821218002307e-05]
12870,-3.2624551977278314e-06,-3.347244e-06,[4.893302031589891e-05]
12871,-3.2436340688946075e-06,-3.3970548e-06,[4.888784823778641e-05]
12872,-3.2270509791487713e-06,-3.2739597e-06,[4.8842695947667264e-05]
12873,-3.253959835092246e-06,-3.3556166e-06,[4.879756344752167e-05]
12874,-3.3069720302592033e-06,-3.3743925e-06,[4.87524507393296e-05]
12875,-3.2704031582397873e-06,-3.2800986e-06,[4.870735782506996e-05]
12876,-3.286360356469231e-06,-3.2904043e-06,[4.866228470672068e-05]
12877,-3.3319766998829436e-06,-3.3805393e-06,[4.861723138625889e-05]
12878,-3.2530236694583437e-06,-3.200008e-06,[4.85721978656608e-05]
12879,-3.2962537034109118e-06,-3.29024e-06,[4.852718414690199e-05]
12880,-3.283967612333072e-06,-3.1830589e-06,[4.848219023195671e-05]
12881,-3.31960536641418e-06,-3.2104551e-06,[4.843721612279877e-05]
12882,-3.2404838975708118e-06,-3.1192683e-06,[4.8392261821400884e-05]
12883,-3.264910606048943e-06,-3.343401e-06,[4.834732732973518e-05]
12884,-3.197446881131327e-06,-3.161932e-06,[4.8302412649772363e-05]
12885,-3.269090916546702e-06,-3.3868598e-06,[4.825751778348287e-05]
12886,-3.204223139618989e-06,-3.2293765e-06,[4.821264273283593e-05]
12887,-3.301321180515515e-06,-3.276938e-06,[4.81677874998e-05]
12888,-3.254596049373504e-06,-3.2700127e-06,[4.812295208634254e-05]
12889,-3.245418906772102e-06,-3.3152442e-06,[4.807813649443055e-05]
12890,-3.2714148346713045e-06,-3.1812265e-06,[4.803334072602944e-05]
12891,-3.260358448642364e-06,-3.415606e-06,[4.798856478310448e-05]
12892,-3.2041696158557897e-06,-3.2614503e-06,[4.7943808667619546e-05]
12893,-3.2403551585957756e-06,-3.1781806e-06,[4.789907238153823e-05]
12894,-3.3229658811251284e-06,-3.2147504e-06,[4.7854355926822466e-05]
12895,-3.26037543345592e-06,-3.241123e-06,[4.7809659305433845e-05]
12896,-3.3034787747965312e-06,-3.1888342e-06,[4.7764982519333306e-05]
12897,-3.2603622685201118e-06,-3.274136e-06,[4.772032557048011e-05]
12898,-3.2436853643957874e-06,-3.2035566e-06,[4.7675688460833414e-05]
12899,-3.2693889806978406e-06,-3.349207e-06,[4.76310711923511e-05]
12900,-3.2250321510218783e-06,-3.3125937e-06,[4.758647376699059e-05]
12901,-3.296760064586124e-06,-3.2397768e-06,[4.754189618670767e-05]
12902,-3.259046206949279e-06,-3.3610418e-06,[4.74973384534581e-05]
12903,-3.2060583635029618e-06,-3.270942e-06,[4.745280056919626e-05]
12904,-3.280735450061911e-06,-3.1393981e-06,[4.7408282535875864e-05]
12905,-3.2123616847457014e-06,-3.2443545e-06,[4.736378435544952e-05]
12906,-3.2214632256000185e-06,-3.258784e-06,[4.731930602986945e-05]
12907,-3.195755607521278e-06,-3.3698088e-06,[4.72748475610863e-05]
12908,-3.1584287171426696e-06,-3.1789425e-06,[4.7230408951050575e-05]
12909,-3.2441470693811423e-06,-3.4004502e-06,[4.7185990201711326e-05]
12910,-3.3223462423848106e-06,-3.3621004e-06,[4.714159131501728e-05]
12911,-3.2294281027134275e-06,-3.2712544e-06,[4.709721229291559e-05]
12912,-3.224745864827128e-06,-3.142503e-06,[4.705285313735314e-05]
12913,-3.2282867778121727e-06,-3.1330042e-06,[4.7008513850275936e-05]
12914,-3.2872517522264388e-06,-3.3435351e-06,[4.6964194433628594e-05]
12915,-3.2655963877914475e-06,-3.180241e-06,[4.6919894889355384e-05]
12916,-3.2958153497020247e-06,-3.2415921e-06,[4.6875615219399426e-05]
12917,-3.243635751459806e-06,-3.312403e-06,[4.683135542570305e-05]
12918,-3.252886335758376e-06,-3.3371484e-06,[4.678711551020759e-05]
12919,-3.265239752181515e-06,-3.446249e-06,[4.6742895474853835e-05]
12920,-3.276904249105428e-06,-3.1723969e-06,[4.6698695321581446e-05]
12921,-3.248314260417828e-06,-3.228832e-06,[4.6654515052329214e-05]
12922,-3.264112069700786e-06,-3.371145e-06,[4.661035466903497e-05]
12923,-3.1839954544921056e-06,-3.4696816e-06,[4.6566214173636164e-05]
12924,-3.2139341328729644e-06,-3.3862418e-06,[4.652209356806858e-05]
12925,-3.289988990218262e-06,-3.1393881e-06,[4.647799285426785e-05]
12926,-3.303813195998373e-06,-3.2004493e-06,[4.64339120341683e-05]
12927,-3.263372491346672e-06,-3.317192e-06,[4.6389851109703784e-05]
12928,-3.253042177675525e-06,-3.4117895e-06,[4.634581008280664e-05]
12929,-3.294155385447084e-06,-3.2841347e-06,[4.630178895540904e-05]
12930,-3.235289545955311e-06,-3.3466779e-06,[4.625778772944184e-05]
12931,-3.2817341889312956e-06,-3.3456301e-06,[4.621380640683521e-05]
12932,-3.2758836368884658e-06,-3.2262906e-06,[4.6169844989518214e-05]
12933,-3.2160055297936197e-06,-3.3992044e-06,[4.612590347941959e-05]
12934,-3.262447921770217e-06,-3.1831412e-06,[4.608198187846636e-05]
12935,-3.2307444143953033e-06,-3.3177903e-06,[4.6038080188585354e-05]
12936,-3.2622122944303556e-06,-3.290047e-06,[4.599419841170244e-05]
12937,-3.252907981732278e-06,-3.1969032e-06,[4.595033654974235e-05]
12938,-3.2216810950558285e-06,-3.185955e-06,[4.5906494604629094e-05]
12939,-3.2272268072119913e-06,-3.3175997e-06,[4.586267257828575e-05]
12940,-3.2390788419434103e-06,-3.390409e-06,[4.581887047263484e-05]
12941,-3.2823813853610773e-06,-3.31334e-06,[4.577508828959726e-05]
12942,-3.281464478277485e-06,-3.1203901e-06,[4.573132603109393e-05]
12943,-3.228166360713658e-06,-3.10987e-06,[4.568758369904419e-05]
12944,-3.2176582180909463e-06,-3.2321493e-06,[4.564386129536713e-05]
12945,-3.2710720461182063e-06,-3.1875677e-06,[4.560015882198021e-05]
12946,-3.280443411313172e-06,-3.1780537e-06,[4.5556476280800784e-05]
12947,-3.2110767506310368e-06,-3.259555e-06,[4.5512813673744824e-05]
12948,-3.277618179708952e-06,-3.192057e-06,[4.546917100272763e-05]
12949,-3.304746087451349e-06,-3.456325e-06,[4.542554826966345e-05]
12950,-3.234327664358716e-06,-3.3046792e-06,[4.538194547646613e-05]
12951,-3.246507685616962e-06,-3.331785e-06,[4.5338362625047874e-05]
12952,-3.2458160148962635e-06,-3.0764088e-06,[4.52947997173207e-05]
12953,-3.246588357797009e-06,-3.36826e-06,[4.525125675519537e-05]
12954,-3.2641914913256187e-06,-3.2720804e-06,[4.520773374058207e-05]
12955,-3.2814329188113333e-06,-3.090966e-06,[4.5164230675389777e-05]
12956,-3.2918734177656007e-06,-3.1825243e-06,[4.5120747561526735e-05]
12957,-3.228756759199314e-06,-3.1739282e-06,[4.507728440090053e-05]
12958,-3.2626496931698056e-06,-3.1619757e-06,[4.5033841195417366e-05]
12959,-3.2277446734951807e-06,-3.2398793e-06,[4.499041794698311e-05]
12960,-3.2057974976851256e-06,-3.1898471e-06,[4.494701465750245e-05]
12961,-3.257845810367144e-06,-3.3120364e-06,[4.490363132887931e-05]
12962,-3.2504457976756386e-06,-3.3294905e-06,[4.4860267963016455e-05]
12963,-3.3228456231881864e-06,-3.1863815e-06,[4.4816924561816354e-05]
12964,-3.2374257898482027e-06,-3.2414234e-06,[4.47736011271801e-05]
12965,-3.2523443223908543e-06,-3.1026807e-06,[4.473029766100811e-05]
12966,-3.2685232326912226e-06,-3.1878396e-06,[4.468701416519977e-05]
12967,-3.248691609769594e-06,-3.2362639e-06,[4.464375064165394e-05]
12968,-3.224676856916631e-06,-3.222435e-06,[4.4600507092268044e-05]
12969,-3.2844419138200466e-06,-3.249465e-06,[4.4557283518939236e-05]
12970,-3.2812124572956236e-06,-3.3562335e-06,[4.451407992356338e-05]
12971,-3.258607853240392e-06,-3.1668194e-06,[4.4470896308035746e-05]
12972,-3.2444333783132607e-06,-3.1121563e-06,[4.442773267425032e-05]
12973,-3.248547000112012e-06,-3.393153e-06,[4.438458902410058e-05]
12974,-3.293139661764144e-06,-3.4099078e-06,[4.43414653594793e-05]
12975,-3.2621174568703283e-06,-3.4267514e-06,[4.429836168227763e-05]
12976,-3.3302613019259296e-06,-3.3576234e-06,[4.425527799438666e-05]
12977,-3.233689221815439e-06,-3.2167814e-06,[4.421221429769605e-05]
12978,-3.238544331907178e-06,-3.2838605e-06,[4.416917059409491e-05]
12979,-3.2224641245193197e-06,-3.229254e-06,[4.4126146885471225e-05]
12980,-3.176782365699182e-06,-3.0657563e-06,[4.4083143173712365e-05]
12981,-3.3008516766130923e-06,-3.4116945e-06,[4.404015946070466e-05]
12982,-3.229434605600545e-06,-3.2753392e-06,[4.3997195748333496e-05]
12983,-3.2438507787446723e-06,-2.9490566e-06,[4.395425203848341e-05]
12984,-3.2536479920963755e-06,-3.3784113e-06,[4.391132833303846e-05]
12985,-3.2858027907423093e-06,-3.3274628e-06,[4.386842463388108e-05]
12986,-3.2465487038280115e-06,-3.3899926e-06,[4.382554094289348e-05]
12987,-3.285074080849881e-06,-3.342584e-06,[4.3782677261956615e-05]
