,train,val,lr
7779,-1.0595754974929151e-05,-1.07564465e-05,[0.00011685440031697117]
7780,-1.0493108584341826e-05,-1.0815992e-05,[0.0001167534965953255]
7781,-1.056935634551337e-05,-1.0905787e-05,[0.00011665263069859331]
7782,-1.0477619434823282e-05,-1.0981777e-05,[0.00011655180263672964]
7783,-1.0341596680518706e-05,-1.0737179e-05,[0.00011645101241968579]
7784,-1.0137861318071373e-05,-1.0720681e-05,[0.00011635026005740937]
7785,-1.0365991511207539e-05,-1.09020575e-05,[0.00011624954555984443]
7786,-1.0538381229707738e-05,-1.085654e-05,[0.00011614886893693079]
7787,-1.0312599079043138e-05,-1.0720227e-05,[0.00011604823019860495]
7788,-1.0417855992272963e-05,-1.0792495e-05,[0.00011594762935479954]
7789,-1.0404021122667472e-05,-1.069764e-05,[0.00011584706641544353]
7790,-1.0527033646212658e-05,-1.0704317e-05,[0.00011574654139046206]
7791,-1.0596973606880055e-05,-1.08202785e-05,[0.0001156460542897765]
7792,-1.0450910849613138e-05,-1.0926367e-05,[0.00011554560512330471]
7793,-1.0487020244909217e-05,-1.079125e-05,[0.00011544519390096022]
7794,-1.0570988069957821e-05,-1.0766098e-05,[0.0001153448206326538]
7795,-1.0715631924540503e-05,-1.079051e-05,[0.00011524448532829143]
7796,-1.050501768986578e-05,-1.0847355e-05,[0.0001151441879977759]
7797,-1.0563243813521695e-05,-1.1040736e-05,[0.0001150439286510064]
7798,-1.0565161846898264e-05,-1.090499e-05,[0.00011494370729787764]
7799,-1.0363469937146873e-05,-1.0519945e-05,[0.0001148435239482817]
7800,-1.0355832455388735e-05,-1.0641457e-05,[0.00011474337861210567]
7801,-1.0280411515850574e-05,-1.1171749e-05,[0.00011464327129923403]
7802,-1.0568236393737607e-05,-1.09235825e-05,[0.00011454320201954662]
7803,-1.0470746201463043e-05,-1.0877486e-05,[0.00011444317078292001]
7804,-1.0531935549806803e-05,-1.0790625e-05,[0.00011434317759922699]
7805,-1.0537604066485073e-05,-1.0791209e-05,[0.0001142432224783361]
7806,-1.063630743374233e-05,-1.0817051e-05,[0.00011414330543011305]
7807,-1.0511194250284462e-05,-1.0731531e-05,[0.00011404342646441887]
7808,-1.068953433787101e-05,-1.0895951e-05,[0.00011394358559111136]
7809,-1.051667750289198e-05,-1.0759909e-05,[0.00011384378282004438]
7810,-1.048741678459919e-05,-1.1355981e-05,[0.00011374401816106812]
7811,-1.06791825601249e-05,-1.0953943e-05,[0.00011364429162402908]
7812,-1.0373785698902793e-05,-1.0955752e-05,[0.00011354460321876938]
7813,-1.0319408556824782e-05,-1.0921955e-05,[0.00011344495295512854]
7814,-1.0726715299824718e-05,-1.1134672e-05,[0.0001133453408429412]
7815,-1.043937045324128e-05,-1.0674838e-05,[0.00011324576689203875]
7816,-1.0750978981377557e-05,-1.0755889e-05,[0.00011314623111224882]
7817,-1.0499240670469589e-05,-1.072782e-05,[0.00011304673351339518]
7818,-1.0271470364386914e-05,-1.1027443e-05,[0.00011294727410529799]
7819,-1.045075296133291e-05,-1.0657076e-05,[0.00011284785289777323]
7820,-1.0446144915476908e-05,-1.0971079e-05,[0.00011274846990063349]
7821,-1.044199661919265e-05,-1.077434e-05,[0.00011264912512368748]
7822,-1.03997920632537e-05,-1.0910799e-05,[0.00011254981857674015]
7823,-1.0648971328919288e-05,-1.0627919e-05,[0.00011245055026959269]
7824,-1.050165255946922e-05,-1.0717603e-05,[0.00011235132021204261]
7825,-1.052118168445304e-05,-1.0665618e-05,[0.00011225212841388319]
7826,-1.0468509844940855e-05,-1.0682958e-05,[0.00011215297488490447]
7827,-1.0625569302646909e-05,-1.0678414e-05,[0.00011205385963489253]
7828,-1.0411628772999393e-05,-1.0700999e-05,[0.00011195478267362961]
7829,-1.0575161559245316e-05,-1.095933e-05,[0.0001118557440108943]
7830,-1.0501341967028565e-05,-1.090544e-05,[0.00011175674365646101]
7831,-1.0474566897755721e-05,-1.0847597e-05,[0.00011165778162010122]
7832,-1.0348075284127844e-05,-1.0647365e-05,[0.00011155885791158162]
7833,-1.0607940475892974e-05,-1.0749466e-05,[0.00011145997254066578]
7834,-1.043576867232332e-05,-1.0730065e-05,[0.00011136112551711327]
7835,-1.06032701296499e-05,-1.0982523e-05,[0.00011126231685067991]
7836,-1.0555381686572219e-05,-1.0766568e-05,[0.00011116354655111783]
7837,-1.0537172784097493e-05,-1.139477e-05,[0.00011106481462817487]
7838,-1.0777776697068476e-05,-1.0963812e-05,[0.00011096612109159611]
7839,-1.0598533754091477e-05,-1.0617286e-05,[0.0001108674659511217]
7840,-1.0507030947337625e-05,-1.0823596e-05,[0.00011076884921648868]
7841,-1.0516120619286085e-05,-1.085928e-05,[0.00011067027089743027]
7842,-1.0593407751002815e-05,-1.0695969e-05,[0.00011057173100367531]
7843,-1.0529489281907445e-05,-1.087102e-05,[0.00011047322954494994]
7844,-1.0221814045507927e-05,-1.0802322e-05,[0.00011037476653097523]
7845,-1.061273978848476e-05,-1.094847e-05,[0.00011027634197146964]
7846,-1.0538827064010548e-05,-1.1031183e-05,[0.00011017795587614694]
7847,-1.0600355381029658e-05,-1.086677e-05,[0.00011007960825471754]
7848,-1.0562904026301113e-05,-1.10852e-05,[0.00010998129911688799]
7849,-1.0323221704311437e-05,-1.0860046e-05,[0.00010988302847236099]
7850,-1.0574087627901464e-05,-1.0644686e-05,[0.00010978479633083556]
7851,-1.0690549697756068e-05,-1.0684137e-05,[0.00010968660270200661]
7852,-1.0389395993115613e-05,-1.1021625e-05,[0.0001095884475955656]
7853,-1.0588636450847844e-05,-1.1031827e-05,[0.0001094903310212]
7854,-1.0412831124995137e-05,-1.1012832e-05,[0.00010939225298859359]
7855,-1.0471413042978384e-05,-1.0540842e-05,[0.00010929421350742627]
7856,-1.0673869019228732e-05,-1.0808618e-05,[0.00010919621258737409]
7857,-1.0593452589091613e-05,-1.07405685e-05,[0.00010909825023810952]
7858,-1.0301793918188195e-05,-1.0723909e-05,[0.00010900032646930085]
7859,-1.0556745655776467e-05,-1.1112129e-05,[0.00010890244129061281]
7860,-1.0654588822944789e-05,-1.0810331e-05,[0.00010880459471170632]
7861,-1.0463678881933447e-05,-1.0692836e-05,[0.00010870678674223848]
7862,-1.0449287037772592e-05,-1.0755026e-05,[0.00010860901739186245]
7863,-1.0582097638689448e-05,-1.0893896e-05,[0.00010851128667022797]
7864,-1.0323965398129076e-05,-1.0797079e-05,[0.00010841359458698023]
7865,-1.0673174165276577e-05,-1.1021633e-05,[0.00010831594115176134]
7866,-1.0675040357455146e-05,-1.08558925e-05,[0.00010821832637420923]
7867,-1.0529756127652946e-05,-1.102489e-05,[0.0001081207502639581]
7868,-1.051778563123662e-05,-1.0729639e-05,[0.00010802321283063847]
7869,-1.0371969892730704e-05,-1.0890755e-05,[0.00010792571408387646]
7870,-1.0460712383064675e-05,-1.1053499e-05,[0.00010782825403329541]
7871,-1.04950397144421e-05,-1.0804654e-05,[0.00010773083268851378]
7872,-1.0405826742498903e-05,-1.09912735e-05,[0.00010763345005914684]
7873,-1.0460957128088921e-05,-1.1053894e-05,[0.00010753610615480604]
7874,-1.0465274954185588e-05,-1.066412e-05,[0.00010743880098509835]
7875,-1.0570996892056428e-05,-1.1100628e-05,[0.00010734153455962798]
7876,-1.0362885223003105e-05,-1.0701747e-05,[0.0001072443068879942]
7877,-1.066944096237421e-05,-1.0827429e-05,[0.0001071471179797936]
7878,-1.0627444225974614e-05,-1.1003593e-05,[0.00010704996784461786]
7879,-1.042322064677137e-05,-1.0741518e-05,[0.00010695285649205545]
7880,-1.0527671929594361e-05,-1.0606352e-05,[0.00010685578393169105]
7881,-1.0713538904383313e-05,-1.07411515e-05,[0.00010675875017310488]
7882,-1.062796600308502e-05,-1.0633688e-05,[0.00010666175522587434]
7883,-1.0655146797944327e-05,-1.057189e-05,[0.000106564799099572]
7884,-1.0580387424852233e-05,-1.0722144e-05,[0.00010646788180376748]
7885,-1.0492626824998296e-05,-1.0550625e-05,[0.00010637100334802574]
7886,-1.0551987543294672e-05,-1.1090943e-05,[0.00010627416374190852]
7887,-1.0649194337020162e-05,-1.095561e-05,[0.00010617736299497355]
7888,-1.050858227245044e-05,-1.057263e-05,[0.00010608060111677426]
7889,-1.0527610265853582e-05,-1.092838e-05,[0.0001059838781168613]
7890,-1.0380008461652324e-05,-1.0652316e-05,[0.00010588719400478038]
7891,-1.0429964186187135e-05,-1.0940313e-05,[0.000105790548790074]
7892,-1.0679698334570276e-05,-1.09670755e-05,[0.00010569394248228061]
7893,-1.0481729168532183e-05,-1.0840362e-05,[0.00010559737509093493]
7894,-1.0604230465105501e-05,-1.0677008e-05,[0.00010550084662556786]
7895,-1.0738681339717004e-05,-1.0980944e-05,[0.00010540435709570618]
7896,-1.0729820769483921e-05,-1.098317e-05,[0.00010530790651087313]
7897,-1.049235597747611e-05,-1.1243541e-05,[0.00010521149488058796]
7898,-1.05267678918608e-05,-1.0674658e-05,[0.00010511512221436615]
7899,-1.0570694576017558e-05,-1.0546869e-05,[0.00010501878852171926]
7900,-1.0433451006974791e-05,-1.1138425e-05,[0.00010492249381215514]
7901,-1.0485239636182087e-05,-1.1288159e-05,[0.00010482623809517762]
7902,-1.0547199508437188e-05,-1.0893368e-05,[0.00010473002138028689]
7903,-1.0561399449215969e-05,-1.0549507e-05,[0.00010463384367697895]
7904,-1.049694828907377e-05,-1.109447e-05,[0.00010453770499474621]
7905,-1.0541287156229374e-05,-1.0786962e-05,[0.00010444160534307724]
7906,-1.0555248445598409e-05,-1.0881174e-05,[0.00010434554473145671]
7907,-1.0522903630771907e-05,-1.0784761e-05,[0.00010424952316936544]
7908,-1.0552302865107776e-05,-1.1226212e-05,[0.00010415354066628014]
7909,-1.0578851379250409e-05,-1.0768479e-05,[0.00010405759723167431]
7910,-1.049250504365773e-05,-1.0647027e-05,[0.00010396169287501684]
7911,-1.0536407808103832e-05,-1.1144783e-05,[0.0001038658276057733]
7912,-1.0539898903516587e-05,-1.0596588e-05,[0.00010377000143340521]
7913,-1.0577432931313524e-05,-1.0720842e-05,[0.00010367421436736991]
7914,-1.068666742867208e-05,-1.0839586e-05,[0.00010357846641712177]
7915,-1.0450752324686618e-05,-1.0692256e-05,[0.00010348275759211018]
7916,-1.0588825898594222e-05,-1.05652125e-05,[0.0001033870879017817]
7917,-1.0429264693812002e-05,-1.0589502e-05,[0.00010329145735557821]
7918,-1.0689608188840793e-05,-1.0891312e-05,[0.00010319586596293817]
7919,-1.0487993858987465e-05,-1.08991635e-05,[0.00010310031373329626]
7920,-1.0591961836325935e-05,-1.1006626e-05,[0.00010300480067608265]
7921,-1.0374631165177561e-05,-1.1013735e-05,[0.00010290932680072462]
7922,-1.0495191327208886e-05,-1.10614255e-05,[0.00010281389211664455]
7923,-1.04470601399953e-05,-1.0912533e-05,[0.00010271849663326205]
7924,-1.0693764215830015e-05,-1.0782942e-05,[0.00010262314035999181]
7925,-1.0541913707129424e-05,-1.0555629e-05,[0.00010252782330624533]
7926,-1.033221642501303e-05,-1.11109875e-05,[0.00010243254548143004]
7927,-1.0488927182450425e-05,-1.1003089e-05,[0.00010233730689494918]
7928,-1.0635249691404169e-05,-1.0876055e-05,[0.00010224210755620289]
7929,-1.0473804832145105e-05,-1.0611552e-05,[0.00010214694747458663]
7930,-1.0699720951379276e-05,-1.0931988e-05,[0.00010205182665949241]
7931,-1.0680773630156182e-05,-1.1010367e-05,[0.00010195674512030832]
7932,-1.0417996873002266e-05,-1.0491006e-05,[0.00010186170286641847]
7933,-1.0528460279601859e-05,-1.10122055e-05,[0.00010176669990720338]
7934,-1.0484670565347187e-05,-1.072849e-05,[0.00010167173625203912]
7935,-1.0445762472954812e-05,-1.0773386e-05,[0.00010157681191029838]
7936,-1.0273243788105901e-05,-1.0763258e-05,[0.00010148192689134983]
7937,-1.0333339196222368e-05,-1.0944393e-05,[0.00010138708120455825]
7938,-1.0653417393768905e-05,-1.1175361e-05,[0.00010129227485928455]
7939,-1.0610936715238495e-05,-1.0796879e-05,[0.0001011975078648858]
7940,-1.0561216095084092e-05,-1.104127e-05,[0.0001011027802307149]
7941,-1.0529929477343103e-05,-1.1229631e-05,[0.00010100809196612126]
7942,-1.0715975895436713e-05,-1.0688689e-05,[0.00010091344308045019]
7943,-1.0559788279351778e-05,-1.0744937e-05,[0.00010081883358304323]
7944,-1.0690109047573059e-05,-1.0586306e-05,[0.00010072426348323788]
7945,-1.0495464357518358e-05,-1.0904115e-05,[0.00010062973279036786]
7946,-1.0431488954054658e-05,-1.08510085e-05,[0.00010053524151376314]
7947,-1.0758051485026953e-05,-1.0723199e-05,[0.00010044078966274933]
7948,-1.0660306088539073e-05,-1.0968376e-05,[0.00010034637724664864]
7949,-1.0531025691307149e-05,-1.0666772e-05,[0.0001002520042747791]
7950,-1.0391660634923027e-05,-1.0538748e-05,[0.00010015767075645504]
7951,-1.0600182667985791e-05,-1.0817882e-05,[0.00010006337670098697]
7952,-1.0613188896968495e-05,-1.1009084e-05,[9.996912211768083e-05]
7953,-1.0427862798678689e-05,-1.0811993e-05,[9.987490701583978e-05]
7954,-1.0524733079364524e-05,-1.107735e-05,[9.9780731404762e-05]
7955,-1.0514194036659319e-05,-1.0681334e-05,[9.968659529374252e-05]
7956,-1.0428953191876645e-05,-1.0750203e-05,[9.959249869207208e-05]
7957,-1.0365511843701825e-05,-1.0897104e-05,[9.949844160903768e-05]
7958,-1.054846297847689e-05,-1.0890792e-05,[9.940442405392256e-05]
7959,-1.0520605064812116e-05,-1.0890801e-05,[9.931044603600546e-05]
7960,-1.0502661370992428e-05,-1.1081333e-05,[9.921650756456211e-05]
7961,-1.0648927036527311e-05,-1.1103095e-05,[9.91226086488635e-05]
7962,-1.0510895208426518e-05,-1.0798889e-05,[9.902874929817727e-05]
7963,-1.030257599268225e-05,-1.0538031e-05,[9.893492952176689e-05]
7964,-1.050865485012764e-05,-1.0595249e-05,[9.884114932889202e-05]
7965,-1.0417746671009808e-05,-1.0796407e-05,[9.874740872880852e-05]
7966,-1.0602442034723936e-05,-1.1098419e-05,[9.86537077307679e-05]
7967,-1.050295986715355e-05,-1.0682348e-05,[9.856004634401853e-05]
7968,-1.0540227413002867e-05,-1.1162668e-05,[9.8466424577804e-05]
7969,-1.055071916198358e-05,-1.0549e-05,[9.83728424413646e-05]
7970,-1.0581952665233985e-05,-1.06390835e-05,[9.827929994393651e-05]
7971,-1.0664565706974827e-05,-1.06520565e-05,[9.818579709475192e-05]
7972,-1.058535162883345e-05,-1.1266885e-05,[9.809233390303948e-05]
7973,-1.0483478035894223e-05,-1.0974858e-05,[9.799891037802324e-05]
7974,-1.045909448293969e-05,-1.1079467e-05,[9.79055265289239e-05]
7975,-1.0556683901086216e-05,-1.0818176e-05,[9.781218236495806e-05]
7976,-1.0484468748472864e-05,-1.0870278e-05,[9.771887789533847e-05]
7977,-1.0759364977275255e-05,-1.1139374e-05,[9.762561312927389e-05]
7978,-1.0520195337448967e-05,-1.0635736e-05,[9.753238807596932e-05]
7979,-1.0561391172814183e-05,-1.0868028e-05,[9.743920274462544e-05]
7980,-1.050155487973825e-05,-1.0628181e-05,[9.734605714443935e-05]
7981,-1.060429640347138e-05,-1.0799581e-05,[9.725295128460423e-05]
7982,-1.0482346715434687e-05,-1.098696e-05,[9.715988517430925e-05]
7983,-1.0604249473544769e-05,-1.1089859e-05,[9.706685882273975e-05]
7984,-1.0458511769684265e-05,-1.0546325e-05,[9.697387223907668e-05]
7985,-1.055153443303425e-05,-1.0962746e-05,[9.688092543249802e-05]
7986,-1.0523967830522452e-05,-1.0805646e-05,[9.67880184121768e-05]
7987,-1.0563982868916355e-05,-1.0843583e-05,[9.669515118728275e-05]
7988,-1.0605509942251956e-05,-1.0719389e-05,[9.660232376698151e-05]
7989,-1.0375918827776332e-05,-1.07147125e-05,[9.650953616043471e-05]
7990,-1.0544744691287633e-05,-1.1034732e-05,[9.641678837680028e-05]
7991,-1.0654115158104105e-05,-1.100731e-05,[9.632408042523171e-05]
7992,-1.0584270330582513e-05,-1.0771037e-05,[9.623141231487935e-05]
7993,-1.041992218233645e-05,-1.1143422e-05,[9.613878405488889e-05]
7994,-1.049322345352266e-05,-1.07872365e-05,[9.604619565440241e-05]
7995,-1.0670438223314705e-05,-1.1261522e-05,[9.595364712255821e-05]
7996,-1.0530860618018777e-05,-1.1218704e-05,[9.586113846849002e-05]
7997,-1.0667701099009719e-05,-1.0629892e-05,[9.576866970132862e-05]
7998,-1.0538279366301139e-05,-1.1037881e-05,[9.56762408301998e-05]
7999,-1.0513017150515224e-05,-1.0839722e-05,[9.558385186422651e-05]
8000,-1.0489424948900705e-05,-1.0885637e-05,[9.549150281252665e-05]
8001,-1.058584384736605e-05,-1.0832182e-05,[9.539919368421489e-05]
8002,-1.060792328644311e-05,-1.0982607e-05,[9.530692448840194e-05]
8003,-1.0612050118652405e-05,-1.05648005e-05,[9.5214695234194e-05]
8004,-1.0722991373768308e-05,-1.0681197e-05,[9.512250593069426e-05]
8005,-1.0539776667428669e-05,-1.1085117e-05,[9.503035658700103e-05]
8006,-1.0283450319548137e-05,-1.0672059e-05,[9.493824721220922e-05]
8007,-1.0243065116810612e-05,-1.092117e-05,[9.484617781540965e-05]
8008,-1.0758898952190066e-05,-1.1032305e-05,[9.475414840568918e-05]
8009,-1.0517119153519162e-05,-1.0851066e-05,[9.466215899213098e-05]
8010,-1.0634258524078178e-05,-1.1006753e-05,[9.457020958381356e-05]
8011,-1.0545255463512149e-05,-1.1103476e-05,[9.44783001898125e-05]
8012,-1.0420431954116793e-05,-1.0650363e-05,[9.43864308191985e-05]
8013,-1.052092011377681e-05,-1.043164e-05,[9.42946014810389e-05]
8014,-1.0269920312566683e-05,-1.1023844e-05,[9.42028121843968e-05]
8015,-1.045354329107795e-05,-1.12175185e-05,[9.411106293833149e-05]
8016,-1.046416764438618e-05,-1.0928194e-05,[9.401935375189824e-05]
8017,-1.0506640501262155e-05,-1.0562058e-05,[9.392768463414852e-05]
8018,-1.0558657595538535e-05,-1.0823642e-05,[9.383605559412944e-05]
8019,-1.0426707740407437e-05,-1.0924351e-05,[9.374446664088459e-05]
8020,-1.033417147482396e-05,-1.0882869e-05,[9.365291778345335e-05]
8021,-1.0707148067012896e-05,-1.0847376e-05,[9.356140903087134e-05]
8022,-1.0519803072384094e-05,-1.0913775e-05,[9.34699403921702e-05]
8023,-1.0574315729172667e-05,-1.0739861e-05,[9.337851187637713e-05]
8024,-1.0464282422617543e-05,-1.0739734e-05,[9.328712349251621e-05]
8025,-1.0508386912988498e-05,-1.11148365e-05,[9.319577524960685e-05]
8026,-1.0788107465486973e-05,-1.0777855e-05,[9.31044671566648e-05]
8027,-1.0473084785189712e-05,-1.0765155e-05,[9.3013199222702e-05]
8028,-1.0693032436392969e-05,-1.0588549e-05,[9.29219714567258e-05]
8029,-1.0566425771685317e-05,-1.1089081e-05,[9.283078386774055e-05]
8030,-1.0388372447778239e-05,-1.0837932e-05,[9.273963646474557e-05]
8031,-1.0426113658468238e-05,-1.098875e-05,[9.264852925673726e-05]
8032,-1.031086585498997e-05,-1.0682575e-05,[9.25574622527072e-05]
8033,-1.0414662665425566e-05,-1.0634279e-05,[9.246643546164349e-05]
8034,-1.0554352229519282e-05,-1.0985397e-05,[9.237544889253016e-05]
8035,-1.0611916331981775e-05,-1.0600801e-05,[9.228450255434686e-05]
8036,-1.0693734293454326e-05,-1.0738559e-05,[9.219359645607019e-05]
8037,-1.0521678814257029e-05,-1.0739384e-05,[9.21027306066717e-05]
8038,-1.0644702524587046e-05,-1.1097024e-05,[9.201190501511993e-05]
8039,-1.0439424022479215e-05,-1.1071455e-05,[9.192111969037872e-05]
8040,-1.0518434919504216e-05,-1.0974253e-05,[9.183037464140833e-05]
8041,-1.0263080457662e-05,-1.0925325e-05,[9.173966987716499e-05]
8042,-1.0500868120288942e-05,-1.0851019e-05,[9.164900540660061e-05]
8043,-1.0448571174492827e-05,-1.0586471e-05,[9.155838123866391e-05]
8044,-1.0580238176771673e-05,-1.093882e-05,[9.146779738229867e-05]
8045,-1.058228417605278e-05,-1.0756834e-05,[9.137725384644541e-05]
8046,-1.0651602769939927e-05,-1.1002948e-05,[9.128675064004034e-05]
8047,-1.061535622284282e-05,-1.06596635e-05,[9.119628777201573e-05]
8048,-1.0739492608990986e-05,-1.1112962e-05,[9.110586525130018e-05]
8049,-1.0549893158895429e-05,-1.0910123e-05,[9.101548308681764e-05]
8050,-1.0501905035198433e-05,-1.0922953e-05,[9.092514128748865e-05]
8051,-1.0440881760587218e-05,-1.0864459e-05,[9.083483986222959e-05]
8052,-1.0495459355297498e-05,-1.1038898e-05,[9.074457881995281e-05]
8053,-1.0586993903416442e-05,-1.0921332e-05,[9.065435816956682e-05]
8054,-1.0701181508920854e-05,-1.0864765e-05,[9.056417791997598e-05]
8055,-1.0471333644090918e-05,-1.0775795e-05,[9.047403808008082e-05]
8056,-1.0460322482686023e-05,-1.0835101e-05,[9.038393865877754e-05]
8057,-1.0607751210045536e-05,-1.0753225e-05,[9.029387966495879e-05]
8058,-1.0556972029007738e-05,-1.0722354e-05,[9.020386110751296e-05]
8059,-1.0505032969376771e-05,-1.0517974e-05,[9.01138829953246e-05]
8060,-1.0560365808487404e-05,-1.0738547e-05,[9.002394533727412e-05]
8061,-1.0451632806507406e-05,-1.0954598e-05,[8.993404814223819e-05]
8062,-1.0567693243501708e-05,-1.0959716e-05,[8.984419141908898e-05]
8063,-1.0326039591745939e-05,-1.1023778e-05,[8.975437517669525e-05]
8064,-1.0634322097757832e-05,-1.0879962e-05,[8.966459942392139e-05]
8065,-1.0505903446755838e-05,-1.0608232e-05,[8.957486416962794e-05]
8066,-1.0429228950670222e-05,-1.07618525e-05,[8.948516942267159e-05]
8067,-1.0689634200389264e-05,-1.0862648e-05,[8.939551519190435e-05]
8068,-1.0375201145507163e-05,-1.1126668e-05,[8.930590148617545e-05]
8069,-1.0506203580007423e-05,-1.0710974e-05,[8.921632831432868e-05]
8070,-1.0492185720067936e-05,-1.0791055e-05,[8.912679568520525e-05]
8071,-1.0512411790841725e-05,-1.071558e-05,[8.903730360764115e-05]
8072,-1.0389007911726367e-05,-1.0862622e-05,[8.894785209046916e-05]
8073,-1.0634990667313105e-05,-1.092345e-05,[8.885844114251776e-05]
8074,-1.05591523606563e-05,-1.092795e-05,[8.876907077261123e-05]
8075,-1.0541184929024894e-05,-1.0882483e-05,[8.867974098957047e-05]
8076,-1.0384578126831912e-05,-1.0811799e-05,[8.859045180221152e-05]
8077,-1.046092511387542e-05,-1.110805e-05,[8.850120321934738e-05]
8078,-1.0636078422976425e-05,-1.1197535e-05,[8.841199524978614e-05]
8079,-1.0636595379764913e-05,-1.0787741e-05,[8.832282790233234e-05]
8080,-1.0395955905551091e-05,-1.0648885e-05,[8.823370118578669e-05]
8081,-1.0426600692881038e-05,-1.0826358e-05,[8.814461510894519e-05]
8082,-1.0289211058989167e-05,-1.0881742e-05,[8.805556968060076e-05]
8083,-1.0571989787422353e-05,-1.08390805e-05,[8.796656490954154e-05]
8084,-1.065638516593026e-05,-1.1196739e-05,[8.7877600804552e-05]
8085,-1.0697982088458956e-05,-1.0997371e-05,[8.77886773744126e-05]
8086,-1.0566287983237999e-05,-1.10162655e-05,[8.769979462789968e-05]
8087,-1.0503557950869435e-05,-1.06985535e-05,[8.761095257378582e-05]
8088,-1.059863716363907e-05,-1.0883527e-05,[8.752215122083901e-05]
8089,-1.0714873315009755e-05,-1.0727538e-05,[8.743339057782379e-05]
8090,-1.076156877388712e-05,-1.0890089e-05,[8.734467065350049e-05]
8091,-1.0567918343440396e-05,-1.1187307e-05,[8.725599145662543e-05]
8092,-1.0632291559886652e-05,-1.0920874e-05,[8.716735299595084e-05]
8093,-1.0552079311310081e-05,-1.086786e-05,[8.707875528022512e-05]
8094,-1.0600701807561564e-05,-1.119279e-05,[8.699019831819232e-05]
8095,-1.045696581059019e-05,-1.0866257e-05,[8.690168211859272e-05]
8096,-1.0751588342827745e-05,-1.0690993e-05,[8.681320669016255e-05]
8097,-1.0771200686576777e-05,-1.0919989e-05,[8.672477204163402e-05]
8098,-1.0686376390367513e-05,-1.0641629e-05,[8.663637818173518e-05]
8099,-1.045257422447321e-05,-1.0962106e-05,[8.654802511919028e-05]
8100,-1.046839452101267e-05,-1.0665849e-05,[8.645971286271941e-05]
8101,-1.0307219781680033e-05,-1.0853428e-05,[8.637144142103852e-05]
8102,-1.0528075745241949e-05,-1.0867524e-05,[8.628321080285972e-05]
8103,-1.0428259247419192e-05,-1.1036389e-05,[8.619502101689097e-05]
8104,-1.0298738015990238e-05,-1.1073485e-05,[8.610687207183631e-05]
8105,-1.0745960207714233e-05,-1.1014426e-05,[8.601876397639585e-05]
8106,-1.0403830765426392e-05,-1.0936087e-05,[8.593069673926506e-05]
8107,-1.0564790591161e-05,-1.0985304e-05,[8.584267036913634e-05]
8108,-1.0778858904814114e-05,-1.0950574e-05,[8.575468487469722e-05]
8109,-1.0612275855237385e-05,-1.0938914e-05,[8.56667402646316e-05]
8110,-1.0676846886781278e-05,-1.0806722e-05,[8.557883654761942e-05]
8111,-1.0601143094390863e-05,-1.080548e-05,[8.549097373233602e-05]
8112,-1.0442584334668937e-05,-1.0992524e-05,[8.540315182745371e-05]
8113,-1.0588260920485482e-05,-1.0942869e-05,[8.531537084163952e-05]
8114,-1.0559437123447424e-05,-1.0902788e-05,[8.522763078355765e-05]
8115,-1.0560031023487682e-05,-1.0996821e-05,[8.513993166186738e-05]
8116,-1.0436545198899694e-05,-1.0684603e-05,[8.505227348522429e-05]
8117,-1.0568387824605453e-05,-1.1220528e-05,[8.496465626228003e-05]
8118,-1.0471598216099665e-05,-1.075902e-05,[8.487708000168179e-05]
8119,-1.0621848105074605e-05,-1.0649076e-05,[8.478954471207342e-05]
8120,-1.0703758925956209e-05,-1.11653035e-05,[8.470205040209387e-05]
8121,-1.0706869306886802e-05,-1.06951165e-05,[8.461459708037891e-05]
8122,-1.0517338432691759e-05,-1.0688472e-05,[8.452718475555951e-05]
8123,-1.0624057904351502e-05,-1.0978543e-05,[8.443981343626303e-05]
8124,-1.0697354991862084e-05,-1.0657059e-05,[8.435248313111268e-05]
8125,-1.0328825283068e-05,-1.0940024e-05,[8.426519384872758e-05]
8126,-1.0452953029016499e-05,-1.11128875e-05,[8.417794559772304e-05]
8127,-1.0329990982427261e-05,-1.086242e-05,[8.40907383867098e-05]
8128,-1.0521700914978283e-05,-1.0746457e-05,[8.400357222429497e-05]
8129,-1.060666600096738e-05,-1.0813902e-05,[8.391644711908161e-05]
8130,-1.0607741478452226e-05,-1.0909033e-05,[8.382936307966852e-05]
8131,-1.0639480933605228e-05,-1.09829e-05,[8.374232011465063e-05]
8132,-1.0604763792798621e-05,-1.0941972e-05,[8.365531823261876e-05]
8133,-1.0523104083404178e-05,-1.1176622e-05,[8.356835744215949e-05]
8134,-1.0343397116230335e-05,-1.0583672e-05,[8.34814377518556e-05]
8135,-1.056132323355996e-05,-1.0657221e-05,[8.339455917028573e-05]
8136,-1.0767349522211589e-05,-1.0994571e-05,[8.330772170602449e-05]
8137,-1.0386233225290197e-05,-1.0862349e-05,[8.322092536764238e-05]
8138,-1.0489861142559676e-05,-1.0663649e-05,[8.313417016370563e-05]
8139,-1.0478596777829807e-05,-1.0886172e-05,[8.304745610277711e-05]
8140,-1.0670807296264683e-05,-1.0828161e-05,[8.296078319341468e-05]
8141,-1.0496856157260482e-05,-1.0645412e-05,[8.287415144417284e-05]
8142,-1.0483508322067792e-05,-1.076037e-05,[8.278756086360181e-05]
8143,-1.0522328466322506e-05,-1.0813904e-05,[8.270101146024763e-05]
8144,-1.0571520761004649e-05,-1.1048558e-05,[8.261450324265259e-05]
