,train,val,lr
4636,-5.935116996624857e-06,-5.53809e-06,[0.0005570524521172543]
4637,-5.985419647913659e-06,-5.9144777e-06,[0.0005568963956048973]
4638,-5.813757206851733e-06,-6.2627014e-06,[0.0005567403334770911]
4639,-5.8979470395570385e-06,-5.8004716e-06,[0.0005565842657492386]
4640,-5.837339585923473e-06,-6.016714e-06,[0.000556428192436743]
4641,-5.837832259203424e-06,-5.6636786e-06,[0.000556272113555008]
4642,-5.8016494676849105e-06,-6.0242455e-06,[0.0005561160291194379]
4643,-5.767689071944915e-06,-5.4331695e-06,[0.000555959939145438]
4644,-5.9214423799858196e-06,-5.5859873e-06,[0.0005558038436484136]
4645,-5.804296779388096e-06,-5.6299327e-06,[0.0005556477426437705]
4646,-5.914343682889012e-06,-5.730037e-06,[0.0005554916361469155]
4647,-5.852706635778304e-06,-5.733865e-06,[0.0005553355241732555]
4648,-5.8391078255226604e-06,-5.702299e-06,[0.0005551794067381981]
4649,-5.899785446672468e-06,-6.027137e-06,[0.0005550232838571515]
4650,-5.884691518076579e-06,-5.694807e-06,[0.0005548671555455248]
4651,-5.933941110924934e-06,-5.6467743e-06,[0.0005547110218187268]
4652,-5.847713009643485e-06,-5.4418033e-06,[0.0005545548826921674]
4653,-5.882487903363653e-06,-6.248417e-06,[0.0005543987381812571]
4654,-5.893857996852603e-06,-5.988621e-06,[0.0005542425883014064]
4655,-5.845553141625715e-06,-5.680509e-06,[0.000554086433068027]
4656,-5.811863593407906e-06,-6.0316997e-06,[0.0005539302724965307]
4657,-5.823785704706097e-06,-5.9645226e-06,[0.0005537741066023297]
4658,-5.915559313507401e-06,-5.9318586e-06,[0.0005536179354008373]
4659,-5.710978894057917e-06,-6.0652837e-06,[0.0005534617589074667]
4660,-5.875411125089158e-06,-5.7273433e-06,[0.0005533055771376322]
4661,-5.986921723888372e-06,-6.496503e-06,[0.0005531493901067482]
4662,-6.0074263274145775e-06,-6.1399314e-06,[0.0005529931978302295]
4663,-5.905537409489625e-06,-6.211005e-06,[0.000552837000323492]
4664,-5.780517813036567e-06,-5.733718e-06,[0.0005526807976019516]
4665,-5.872085102964774e-06,-5.9703057e-06,[0.0005525245896810248]
4666,-5.898461176911951e-06,-5.9598037e-06,[0.0005523683765761289]
4667,-5.736929688282544e-06,-5.774219e-06,[0.0005522121583026815]
4668,-5.852553795193671e-06,-5.5692767e-06,[0.0005520559348761006]
4669,-5.86604728596285e-06,-6.1292744e-06,[0.000551899706311805]
4670,-5.828077883052174e-06,-5.7582297e-06,[0.0005517434726252136]
4671,-5.864467539140605e-06,-5.6411927e-06,[0.0005515872338317463]
4672,-5.9105786476720825e-06,-5.793491e-06,[0.0005514309899468232]
4673,-5.929163307882845e-06,-6.154339e-06,[0.0005512747409858647]
4674,-5.9305901686457215e-06,-6.065768e-06,[0.0005511184869642922]
4675,-5.865595585419214e-06,-6.103099e-06,[0.0005509622278975273]
4676,-5.9165283346374055e-06,-5.7137113e-06,[0.0005508059638009924]
4677,-5.748385592596605e-06,-5.785492e-06,[0.0005506496946901098]
4678,-5.874633416169672e-06,-5.6842737e-06,[0.0005504934205803026]
4679,-5.8604796322470065e-06,-5.9531726e-06,[0.0005503371414869946]
4680,-5.775061981694307e-06,-5.80082e-06,[0.0005501808574256097]
4681,-5.923671278651455e-06,-5.9854083e-06,[0.000550024568411573]
4682,-5.758469842476188e-06,-5.760417e-06,[0.0005498682744603093]
4683,-5.791281546407845e-06,-5.684546e-06,[0.0005497119755872443]
4684,-5.901291933696484e-06,-6.2516406e-06,[0.0005495556718078039]
4685,-5.902749217057135e-06,-5.9905765e-06,[0.0005493993631374148]
4686,-5.863506612513447e-06,-5.42966e-06,[0.0005492430495915039]
4687,-5.825750758958748e-06,-5.785961e-06,[0.0005490867311854989]
4688,-5.856668576598168e-06,-6.0701786e-06,[0.0005489304079348279]
4689,-5.811736673422274e-06,-5.2594523e-06,[0.0005487740798549193]
4690,-5.899474899706547e-06,-5.9267227e-06,[0.0005486177469612018]
4691,-5.816332122776657e-06,-5.9572353e-06,[0.0005484614092691052]
4692,-5.829760630149394e-06,-5.7128545e-06,[0.0005483050667940591]
4693,-5.887589031772222e-06,-5.460082e-06,[0.0005481487195514942]
4694,-5.87778431508923e-06,-5.5242895e-06,[0.0005479923675568413]
4695,-5.899086090721539e-06,-5.9634563e-06,[0.0005478360108255314]
4696,-5.890893271498499e-06,-5.9859804e-06,[0.0005476796493729965]
4697,-5.803728208775283e-06,-5.9215745e-06,[0.0005475232832146689]
4698,-5.951794673819677e-06,-5.7698435e-06,[0.0005473669123659814]
4699,-5.970182655801182e-06,-6.162583e-06,[0.000547210536842367]
4700,-5.86218707212538e-06,-5.769923e-06,[0.0005470541566592595]
4701,-5.8768483086169e-06,-6.161566e-06,[0.0005468977718320928]
4702,-5.999311861160095e-06,-6.29682e-06,[0.0005467413823763015]
4703,-5.7690687299327695e-06,-5.7592474e-06,[0.0005465849883073208]
4704,-5.94773368902679e-06,-6.0514835e-06,[0.000546428589640586]
4705,-5.926469839323545e-06,-6.2007725e-06,[0.0005462721863915333]
4706,-5.934050341238617e-06,-5.594123e-06,[0.0005461157785755988]
4707,-5.888647501706146e-06,-5.9604145e-06,[0.0005459593662082195]
4708,-5.8768900544237114e-06,-6.0248594e-06,[0.0005458029493048324]
4709,-5.875392298548832e-06,-5.8578316e-06,[0.0005456465278808756]
4710,-5.8064238601218675e-06,-6.2428003e-06,[0.0005454901019517871]
4711,-5.724934862882947e-06,-5.741067e-06,[0.0005453336715330055]
4712,-5.8285291288484585e-06,-6.1427263e-06,[0.0005451772366399699]
4713,-5.914602297707461e-06,-6.2178847e-06,[0.0005450207972881199]
4714,-5.82696247874992e-06,-5.745684e-06,[0.0005448643534928953]
4715,-5.864834838575916e-06,-5.850586e-06,[0.0005447079052697364]
4716,-5.896828497498063e-06,-5.721484e-06,[0.0005445514526340844]
4717,-5.781464506071643e-06,-5.940501e-06,[0.0005443949956013801]
4718,-5.936210345680592e-06,-5.928407e-06,[0.0005442385341870654]
4719,-5.898143126614741e-06,-5.8978394e-06,[0.0005440820684065824]
4720,-5.89606279390864e-06,-6.1165097e-06,[0.0005439255982753737]
4721,-5.843561302754096e-06,-5.370793e-06,[0.0005437691238088824]
4722,-5.825568177897367e-06,-6.0584534e-06,[0.0005436126450225517]
4723,-5.878995716557256e-06,-6.0388957e-06,[0.0005434561619318254]
4724,-5.920420562688378e-06,-5.800869e-06,[0.000543299674552148]
4725,-5.904882482354879e-06,-6.2478807e-06,[0.0005431431828989639]
4726,-5.825978223583661e-06,-6.3280095e-06,[0.0005429866869877184]
4727,-5.898466724829632e-06,-5.914395e-06,[0.0005428301868338571]
4728,-5.774449891760014e-06,-5.5162577e-06,[0.0005426736824528257]
4729,-5.8963473748008255e-06,-5.715187e-06,[0.0005425171738600707]
4730,-5.943131418462144e-06,-5.4908087e-06,[0.0005423606610710389]
4731,-5.80472719775571e-06,-5.8784103e-06,[0.0005422041441011775]
4732,-5.903327746636933e-06,-5.673413e-06,[0.0005420476229659341]
4733,-5.935706076343194e-06,-5.4665275e-06,[0.0005418910976807566]
4734,-5.836479022036656e-06,-5.58782e-06,[0.0005417345682610936]
4735,-5.8731537592393576e-06,-5.681683e-06,[0.0005415780347223937]
4736,-5.901541771891061e-06,-5.934565e-06,[0.0005414214970801063]
4737,-5.8420595905772645e-06,-5.6179624e-06,[0.0005412649553496812]
4738,-5.834032708662562e-06,-5.7602656e-06,[0.0005411084095465683]
4739,-5.905104899284197e-06,-5.9187546e-06,[0.0005409518596862178]
4740,-5.7994249345938446e-06,-5.5954583e-06,[0.000540795305784081]
4741,-5.816325483465334e-06,-5.9835547e-06,[0.0005406387478556087]
4742,-5.892022545594955e-06,-5.884724e-06,[0.0005404821859162529]
4743,-5.865266211912968e-06,-5.664616e-06,[0.0005403256199814657]
4744,-5.812646168124047e-06,-6.036955e-06,[0.0005401690500666992]
4745,-5.8887424984277455e-06,-5.798567e-06,[0.0005400124761874065]
4746,-5.962787463431596e-06,-5.432921e-06,[0.0005398558983590407]
4747,-5.709310789825394e-06,-5.511357e-06,[0.0005396993165970554]
4748,-5.818793215439655e-06,-5.798177e-06,[0.0005395427309169045]
4749,-5.919761997574824e-06,-5.941422e-06,[0.0005393861413340429]
4750,-5.9890107422688745e-06,-5.334362e-06,[0.0005392295478639247]
4751,-5.9413506278360725e-06,-5.6926256e-06,[0.0005390729505220054]
4752,-5.876845580132794e-06,-5.6152057e-06,[0.0005389163493237405]
4753,-5.954493508397718e-06,-5.801311e-06,[0.000538759744284586]
4754,-5.778878494311357e-06,-5.447355e-06,[0.0005386031354199979]
4755,-5.880112485101563e-06,-6.0471434e-06,[0.0005384465227454332]
4756,-5.8585480019246464e-06,-5.789853e-06,[0.0005382899062763487]
4757,-5.892021681574988e-06,-5.7538005e-06,[0.0005381332860282021]
4758,-5.9418324781290725e-06,-6.1047867e-06,[0.000537976662016451]
4759,-5.796189179818612e-06,-6.274974e-06,[0.0005378200342565536]
4760,-5.921505362493917e-06,-5.8759388e-06,[0.0005376634027639686]
4761,-5.900236601519282e-06,-5.9571157e-06,[0.0005375067675541548]
4762,-6.099009533500066e-06,-5.6194185e-06,[0.0005373501286425713]
4763,-5.770075358668692e-06,-5.8169912e-06,[0.000537193486044678]
4764,-5.897682558497763e-06,-5.742224e-06,[0.0005370368397759346]
4765,-5.827989116369281e-06,-6.1841274e-06,[0.0005368801898518018]
4766,-5.909311130380956e-06,-5.7500124e-06,[0.00053672353628774]
4767,-5.860193869011709e-06,-6.045646e-06,[0.0005365668790992107]
4768,-5.882516552446759e-06,-5.793537e-06,[0.0005364102183016751]
4769,-5.849870694873971e-06,-5.5936825e-06,[0.000536253553910595]
4770,-5.948772377450951e-06,-5.5010123e-06,[0.0005360968859414325]
4771,-5.8618358707462905e-06,-5.520507e-06,[0.0005359402144096502]
4772,-5.983915889373747e-06,-5.743395e-06,[0.000535783539330711]
4773,-5.835703495904454e-06,-5.879165e-06,[0.0005356268607200781]
4774,-5.8662933497544145e-06,-5.8794317e-06,[0.000535470178593215]
4775,-5.9511909512366404e-06,-5.693642e-06,[0.0005353134929655856]
4776,-5.823549372507841e-06,-6.1366227e-06,[0.0005351568038526542]
4777,-5.911250036660931e-06,-5.482499e-06,[0.0005350001112698852]
4778,-5.879571153855067e-06,-5.6949434e-06,[0.0005348434152327438]
4779,-5.8649412494560235e-06,-5.476346e-06,[0.0005346867157566953]
4780,-5.884275105927373e-06,-5.705691e-06,[0.0005345300128572051]
4781,-5.907812828809256e-06,-5.565967e-06,[0.0005343733065497391]
4782,-5.821692639074172e-06,-5.7476987e-06,[0.0005342165968497641]
4783,-5.9078641697851705e-06,-5.71733e-06,[0.0005340598837727461]
4784,-5.850076922797598e-06,-5.7580423e-06,[0.0005339031673341525]
4785,-5.927155416429741e-06,-5.882838e-06,[0.0005337464475494504]
4786,-5.914315988775343e-06,-5.9865897e-06,[0.0005335897244341074]
4787,-5.862574289494659e-06,-5.426092e-06,[0.0005334329980035917]
4788,-5.827623044751817e-06,-5.81947e-06,[0.0005332762682733711]
4789,-5.902193106521736e-06,-5.972315e-06,[0.0005331195352589146]
4790,-5.815424992761109e-06,-5.9942104e-06,[0.000532962798975691]
4791,-5.754427002102603e-06,-5.7568927e-06,[0.0005328060594391698]
4792,-5.862111675014603e-06,-5.7468924e-06,[0.00053264931666482]
4793,-5.983153960187337e-06,-5.559198e-06,[0.0005324925706681121]
4794,-5.785580287920311e-06,-5.9399595e-06,[0.000532335821464516]
4795,-5.870824088560766e-06,-5.852609e-06,[0.0005321790690695021]
4796,-5.838107426825445e-06,-6.057308e-06,[0.0005320223134985415]
4797,-5.838401420987793e-06,-5.62135e-06,[0.0005318655547671053]
4798,-5.994908951834077e-06,-5.8601586e-06,[0.000531708792890665]
4799,-5.90009440202266e-06,-5.771692e-06,[0.0005315520278846923]
4800,-5.9213072290731365e-06,-6.533743e-06,[0.0005313952597646592]
4801,-5.982848097119131e-06,-5.783339e-06,[0.0005312384885460381]
4802,-6.011499272062792e-06,-5.3924696e-06,[0.0005310817142443018]
4803,-5.767491256847279e-06,-5.921064e-06,[0.0005309249368749233]
4804,-5.862438865733566e-06,-5.432636e-06,[0.000530768156453376]
4805,-5.864308559466736e-06,-5.681445e-06,[0.0005306113729951333]
4806,-5.935980470894719e-06,-5.7919447e-06,[0.0005304545865156694]
4807,-5.953175877948524e-06,-5.7301236e-06,[0.0005302977970304582]
4808,-5.879984837520169e-06,-5.6232616e-06,[0.0005301410045549743]
4809,-5.815345457449439e-06,-5.9362314e-06,[0.0005299842091046925]
4810,-5.9543338466028216e-06,-5.701031e-06,[0.0005298274106950879]
4811,-5.823994342790684e-06,-5.833201e-06,[0.0005296706093416358]
4812,-5.95945275563281e-06,-6.0374414e-06,[0.0005295138050598121]
4813,-5.929037388341385e-06,-5.9556546e-06,[0.0005293569978650925]
4814,-5.780789615528193e-06,-6.3000916e-06,[0.0005292001877729535]
4815,-5.8850242112384875e-06,-6.0953416e-06,[0.0005290433747988715]
4816,-5.7837165968521734e-06,-6.129861e-06,[0.0005288865589583232]
4817,-5.970507208985509e-06,-5.7173406e-06,[0.0005287297402667859]
4818,-5.930774386797566e-06,-5.948619e-06,[0.0005285729187397368]
4819,-6.013326128595509e-06,-5.731415e-06,[0.0005284160943926538]
4820,-5.9137530115549454e-06,-6.130202e-06,[0.0005282592672410148]
4821,-5.8041569445776984e-06,-5.7222633e-06,[0.0005281024373002978]
4822,-5.877113335372997e-06,-5.4638526e-06,[0.0005279456045859816]
4823,-5.916496002100758e-06,-5.515678e-06,[0.0005277887691135446]
4824,-5.860830924575566e-06,-5.1984002e-06,[0.0005276319308984661]
4825,-5.852436106579262e-06,-5.939473e-06,[0.0005274750899562253]
4826,-5.87852614444273e-06,-6.112111e-06,[0.0005273182463023019]
4827,-5.748242847403162e-06,-5.6400827e-06,[0.0005271613999521757]
4828,-5.796800996904494e-06,-5.6871377e-06,[0.0005270045509213269]
4829,-5.854332084709313e-06,-5.766249e-06,[0.0005268476992252358]
4830,-5.921171714362572e-06,-5.825765e-06,[0.0005266908448793828]
4831,-5.8663456002250315e-06,-5.9496583e-06,[0.0005265339878992493]
4832,-6.006163403071696e-06,-5.68264e-06,[0.0005263771283003161]
4833,-5.953815798420692e-06,-5.92757e-06,[0.0005262202660980645]
4834,-5.862967691427912e-06,-6.026019e-06,[0.0005260634013079764]
4835,-5.935762555964175e-06,-6.3119037e-06,[0.0005259065339455339]
4836,-5.759398527516169e-06,-6.042808e-06,[0.0005257496640262188]
4837,-5.988911789245322e-06,-5.869126e-06,[0.000525592791565514]
4838,-5.847571219419478e-06,-5.899721e-06,[0.0005254359165789018]
4839,-5.94820794503903e-06,-5.606058e-06,[0.0005252790390818652]
4840,-5.837220442117541e-06,-5.8078595e-06,[0.0005251221590898875]
4841,-5.9069558574265105e-06,-6.0613966e-06,[0.0005249652766184521]
4842,-5.878449201190961e-06,-6.0118414e-06,[0.0005248083916830428]
4843,-5.813668758491986e-06,-5.775294e-06,[0.0005246515042991432]
4844,-5.836322543473216e-06,-5.4838933e-06,[0.0005244946144822378]
4845,-5.816076509290724e-06,-5.7473503e-06,[0.000524337722247811]
4846,-5.9100392263644604e-06,-5.2342466e-06,[0.0005241808276113471]
4847,-5.89855821999663e-06,-6.2047798e-06,[0.0005240239305883312]
4848,-5.93250515521504e-06,-5.8116493e-06,[0.0005238670311942486]
4849,-5.807207571706385e-06,-6.0231446e-06,[0.0005237101294445843]
4850,-5.933426473347936e-06,-5.934853e-06,[0.0005235532253548241]
4851,-5.933376314715133e-06,-5.4570355e-06,[0.0005233963189404537]
4852,-5.828840812682756e-06,-5.775757e-06,[0.0005232394102169592]
4853,-6.101449116613367e-06,-5.739062e-06,[0.000523082499199827]
4854,-5.925121740801842e-06,-5.649108e-06,[0.0005229255859045433]
4855,-5.904645149712451e-06,-5.624068e-06,[0.000522768670346595]
4856,-5.8361299124953804e-06,-5.875161e-06,[0.000522611752541469]
4857,-5.894312926102429e-06,-5.8371343e-06,[0.0005224548325046526]
4858,-5.883686208107975e-06,-5.7050315e-06,[0.000522297910251633]
4859,-5.911038260819623e-06,-5.4376133e-06,[0.000522140985797898]
4860,-5.784761742688715e-06,-5.7236084e-06,[0.0005219840591589353]
4861,-5.904303725401405e-06,-5.6126146e-06,[0.0005218271303502329]
4862,-5.8705405535874885e-06,-5.7325647e-06,[0.0005216701993872789]
4863,-5.818808267576969e-06,-5.339687e-06,[0.0005215132662855622]
4864,-5.872250949323643e-06,-5.601344e-06,[0.0005213563310605713]
4865,-5.98084970988566e-06,-5.513191e-06,[0.0005211993937277948]
4866,-5.798108941235114e-06,-5.9535605e-06,[0.0005210424543027222]
4867,-5.80898499720206e-06,-5.5505952e-06,[0.0005208855128008424]
4868,-5.884764595975866e-06,-5.749423e-06,[0.0005207285692376453]
4869,-5.960994758424931e-06,-5.45203e-06,[0.0005205716236286205]
4870,-5.754753283326864e-06,-5.3041276e-06,[0.0005204146759892578]
4871,-5.753026061938726e-06,-5.8152773e-06,[0.0005202577263350472]
4872,-6.044428891982534e-06,-6.1523665e-06,[0.0005201007746814793]
4873,-5.807398838442168e-06,-5.856118e-06,[0.0005199438210440445]
4874,-5.917962653256836e-06,-5.9304994e-06,[0.0005197868654382333]
4875,-5.821849072162877e-06,-6.0087236e-06,[0.000519629907879537]
4876,-5.896346601730329e-06,-5.9830945e-06,[0.0005194729483834465]
4877,-5.9336068716220325e-06,-5.8793557e-06,[0.0005193159869654528]
4878,-5.803473959531402e-06,-6.1505866e-06,[0.0005191590236410477]
4879,-5.862140642420854e-06,-5.967663e-06,[0.0005190020584257228]
4880,-5.933619013376301e-06,-5.8332334e-06,[0.0005188450913349698]
4881,-5.931877922193962e-06,-5.856326e-06,[0.0005186881223842811]
4882,-5.842763721375377e-06,-6.1421424e-06,[0.0005185311515891484]
4883,-5.846167823619908e-06,-6.126024e-06,[0.0005183741789650646]
4884,-5.92135802435223e-06,-5.2703817e-06,[0.0005182172045275219]
4885,-5.940765231571277e-06,-5.493964e-06,[0.0005180602282920132]
4886,-5.78283766117238e-06,-5.956585e-06,[0.0005179032502740314]
4887,-5.939587981629302e-06,-5.863569e-06,[0.0005177462704890698]
4888,-5.820848900839337e-06,-5.2492433e-06,[0.0005175892889526214]
4889,-5.821072454637033e-06,-5.914656e-06,[0.0005174323056801798]
4890,-5.81876520300284e-06,-5.5849487e-06,[0.0005172753206872387]
4891,-5.8158737829216985e-06,-6.371981e-06,[0.0005171183339892917]
4892,-5.894907326364774e-06,-6.3470184e-06,[0.000516961345601833]
4893,-5.812206563859945e-06,-5.99581e-06,[0.0005168043555403563]
4894,-5.824651225339039e-06,-5.9129384e-06,[0.0005166473638203564]
4895,-5.807144907521433e-06,-6.1958094e-06,[0.0005164903704573274]
4896,-5.886330654902849e-06,-6.33772e-06,[0.0005163333754667642]
4897,-5.905874377276632e-06,-5.9554386e-06,[0.0005161763788641615]
4898,-5.9667286222975235e-06,-5.9878666e-06,[0.0005160193806650144]
4899,-5.706744150302256e-06,-5.5610813e-06,[0.0005158623808848178]
4900,-5.85981729273044e-06,-6.114174e-06,[0.0005157053795390666]
4901,-5.994069852022221e-06,-6.388276e-06,[0.0005155483766432568]
4902,-5.937353671470192e-06,-5.5283044e-06,[0.0005153913722128837]
4903,-5.91666162108595e-06,-6.061931e-06,[0.0005152343662634432]
4904,-5.859730572410627e-06,-5.8037454e-06,[0.0005150773588104309]
4905,-5.972532062514802e-06,-5.6813096e-06,[0.0005149203498693429]
4906,-5.940794608250144e-06,-6.1197384e-06,[0.0005147633394556756]
4907,-5.891633509236271e-06,-5.767669e-06,[0.0005146063275849249]
4908,-5.8883887959382266e-06,-6.0895254e-06,[0.0005144493142725875]
4909,-5.895189769944409e-06,-4.9857426e-06,[0.00051429229953416]
4910,-5.895901995245367e-06,-6.0213774e-06,[0.0005141352833851392]
4911,-5.890259080842952e-06,-5.306278e-06,[0.0005139782658410216]
4912,-5.9336329741199735e-06,-5.4216966e-06,[0.0005138212469173047]
4913,-5.836633999933838e-06,-6.1369587e-06,[0.0005136642266294854]
4914,-5.833421437273501e-06,-5.849816e-06,[0.000513507204993061]
4915,-5.990582121739863e-06,-5.571438e-06,[0.0005133501820235289]
4916,-5.892893432246637e-06,-4.762568e-06,[0.0005131931577363866]
4917,-5.787866075479542e-06,-5.6971276e-06,[0.0005130361321471318]
4918,-5.9087593399453905e-06,-5.7883776e-06,[0.0005128791052712623]
4919,-5.8385368902236225e-06,-5.8914234e-06,[0.0005127220771242762]
4920,-5.86073024351208e-06,-5.425085e-06,[0.0005125650477216714]
4921,-5.855832932866179e-06,-5.70154e-06,[0.0005124080170789461]
4922,-5.901312579226214e-06,-6.270729e-06,[0.0005122509852115986]
4923,-5.936002162343357e-06,-5.4321863e-06,[0.0005120939521351273]
4924,-5.885539439987042e-06,-5.979186e-06,[0.0005119369178650308]
4925,-5.923609796809614e-06,-5.99283e-06,[0.0005117798824168078]
4926,-5.937298374192323e-06,-5.9387175e-06,[0.0005116228458059568]
4927,-5.7720103541214485e-06,-5.8545147e-06,[0.0005114658080479771]
4928,-5.858730446561822e-06,-5.7307784e-06,[0.0005113087691583675]
4929,-5.87034369345929e-06,-5.744569e-06,[0.0005111517291526271]
4930,-5.9527477333176645e-06,-5.8084106e-06,[0.0005109946880462551]
4931,-5.923146272834856e-06,-5.574594e-06,[0.0005108376458547512]
4932,-5.9141041674593e-06,-5.944192e-06,[0.0005106806025936142]
4933,-5.88679240536294e-06,-5.614237e-06,[0.000510523558278344]
4934,-5.907192507947911e-06,-5.947018e-06,[0.0005103665129244404]
4935,-5.838082961417967e-06,-5.7187353e-06,[0.0005102094665474029]
4936,-5.809901085740421e-06,-5.6150716e-06,[0.0005100524191627315]
4937,-5.885092969037942e-06,-5.91412e-06,[0.0005098953707859263]
4938,-5.885795690119266e-06,-6.0513366e-06,[0.0005097383214324869]
4939,-5.828173971167416e-06,-6.279531e-06,[0.0005095812711179137]
4940,-5.882738423679257e-06,-5.6815843e-06,[0.0005094242198577069]
4941,-5.953520985713112e-06,-5.707743e-06,[0.0005092671676673668]
4942,-5.867798063263763e-06,-5.7752427e-06,[0.0005091101145623942]
4943,-6.017014311510138e-06,-5.7648963e-06,[0.0005089530605582891]
4944,-5.767324500993709e-06,-5.8913292e-06,[0.0005087960056705525]
4945,-5.823100036650431e-06,-6.12864e-06,[0.0005086389499146848]
4946,-5.86148662478081e-06,-5.7718503e-06,[0.0005084818933061871]
4947,-5.804093052574899e-06,-6.0181205e-06,[0.0005083248358605601]
4948,-5.8963220453733815e-06,-5.7636075e-06,[0.0005081677775933048]
4949,-5.867165964446031e-06,-5.7009374e-06,[0.000508010718519922]
4950,-5.924265497014858e-06,-5.8499277e-06,[0.0005078536586559131]
4951,-5.875705392099917e-06,-5.910361e-06,[0.000507696598016779]
4952,-5.912320602874388e-06,-5.95434e-06,[0.0005075395366180213]
4953,-5.856181405761163e-06,-5.9382655e-06,[0.0005073824744751413]
4954,-5.909317496843869e-06,-5.883088e-06,[0.00050722541160364]
4955,-5.8357447869639145e-06,-6.0749394e-06,[0.0005070683480190193]
4956,-5.785534131064196e-06,-5.877079e-06,[0.0005069112837367805]
4957,-5.8912004988087576e-06,-5.614411e-06,[0.0005067542187724253]
4958,-5.8973875184165084e-06,-5.9120753e-06,[0.0005065971531414557]
4959,-5.91185244047665e-06,-5.815634e-06,[0.0005064400868593729]
4960,-5.896075026612379e-06,-5.7914913e-06,[0.0005062830199416792]
4961,-5.939446464253706e-06,-5.826008e-06,[0.0005061259524038763]
4962,-5.901181657463894e-06,-5.6566473e-06,[0.0005059688842614661]
4963,-5.8350281051389175e-06,-5.6134418e-06,[0.0005058118155299505]
4964,-5.877977810087032e-06,-5.702918e-06,[0.000505654746224832]
4965,-5.84033105042181e-06,-5.325183e-06,[0.000505497676361612]
4966,-5.932110343565e-06,-5.5073424e-06,[0.0005053406059557934]
4967,-5.81452518417791e-06,-5.6930876e-06,[0.0005051835350228782]
4968,-5.884285519641707e-06,-5.901754e-06,[0.0005050264635783683]
4969,-5.877065405002213e-06,-5.5239093e-06,[0.0005048693916377665]
4970,-5.79075817768171e-06,-5.613518e-06,[0.0005047123192165751]
4971,-5.976862030365737e-06,-5.8347005e-06,[0.0005045552463302962]
4972,-5.827587028761627e-06,-5.648758e-06,[0.0005043981729944326]
4973,-5.859622342541116e-06,-5.471218e-06,[0.0005042410992244867]
4974,-5.865200228072353e-06,-6.0624166e-06,[0.0005040840250359612]
4975,-5.929999815634801e-06,-5.5057085e-06,[0.0005039269504443586]
4976,-5.943507812844473e-06,-5.526817e-06,[0.0005037698754651815]
4977,-5.8823925428441726e-06,-5.5310757e-06,[0.0005036128001139326]
4978,-5.793801710751722e-06,-5.8823157e-06,[0.0005034557244061146]
4979,-5.82982752348471e-06,-5.675633e-06,[0.0005032986483572302]
4980,-5.937503919994924e-06,-5.6546633e-06,[0.0005031415719827825]
4981,-5.860609735464095e-06,-5.758553e-06,[0.0005029844952982739]
4982,-5.939729044257547e-06,-5.6135164e-06,[0.0005028274183192074]
4983,-5.808052219435922e-06,-6.1706014e-06,[0.000502670341061086]
4984,-5.907030617890996e-06,-5.792585e-06,[0.0005025132635394124]
4985,-6.0043748817406595e-06,-6.234519e-06,[0.0005023561857696896]
4986,-5.758937732025515e-06,-5.919093e-06,[0.0005021991077674207]
4987,-5.863926844540401e-06,-5.7985444e-06,[0.0005020420295481085]
4988,-5.897473920413177e-06,-5.622598e-06,[0.000501884951127256]
4989,-5.8001478009828135e-06,-5.6205054e-06,[0.0005017278725203664]
4990,-5.8627151247492295e-06,-5.838506e-06,[0.0005015707937429426]
4991,-5.788579437648878e-06,-5.906505e-06,[0.0005014137148104879]
4992,-5.903485907765571e-06,-5.9215154e-06,[0.0005012566357385048]
4993,-5.864188506166102e-06,-5.6586814e-06,[0.0005010995565424967]
4994,-5.91993471061869e-06,-5.7509183e-06,[0.0005009424772379668]
4995,-5.8702722526504655e-06,-5.7413936e-06,[0.0005007853978404182]
4996,-5.933839429417276e-06,-5.774095e-06,[0.0005006283183653539]
4997,-5.973884481136338e-06,-5.7213783e-06,[0.0005004712388282771]
4998,-5.852359845448518e-06,-6.1535984e-06,[0.000500314159244691]
4999,-5.86989740440913e-06,-5.7508355e-06,[0.0005001570796300984]
5000,-5.915085239394102e-06,-5.492378e-06,[0.0005000000000000027]
5001,-5.849817125636037e-06,-6.0539496e-06,[0.000499842920369907]
5002,-5.852481717738556e-06,-5.834622e-06,[0.0004996858407553146]
5003,-5.965517902950523e-06,-5.8756464e-06,[0.0004995287611717284]
5004,-5.902089060327853e-06,-5.8221303e-06,[0.0004993716816346515]
5005,-5.924381639488274e-06,-6.029331e-06,[0.0004992146021595872]
5006,-5.824243044116884e-06,-6.034024e-06,[0.0004990575227620386]
5007,-5.854270875715884e-06,-5.5321016e-06,[0.0004989004434575088]
5008,-5.8071751936950026e-06,-5.63471e-06,[0.0004987433642615009]
5009,-5.835922684127581e-06,-5.581791e-06,[0.0004985862851895179]
5010,-5.79113798266917e-06,-5.9204795e-06,[0.000498429206257063]
5011,-5.876401701243594e-06,-5.856888e-06,[0.0004982721274796392]
5012,-5.848715227330104e-06,-6.1288833e-06,[0.0004981150488727495]
5013,-5.768195069322246e-06,-6.1133683e-06,[0.0004979579704518972]
5014,-5.828016765008215e-06,-5.8024802e-06,[0.0004978008922325851]
5015,-5.87783597438829e-06,-5.8129226e-06,[0.0004976438142303161]
5016,-5.866690571565414e-06,-5.9236213e-06,[0.0004974867364605934]
5017,-5.8403590628586246e-06,-5.7721227e-06,[0.0004973296589389197]
