,train,val,lr
11129,-3.224204510843265e-06,-3.4059356e-06,[0.00015551898886109004]
11130,-3.2783196274976943e-06,-3.4086145e-06,[0.00015544309580632648]
11131,-3.2281672929457273e-06,-3.31255e-06,[0.00015536721786551977]
11132,-3.2299775284627686e-06,-3.2301255e-06,[0.00015529135504199876]
11133,-3.165491261825082e-06,-3.2310188e-06,[0.0001552155073390905]
11134,-3.2435380262541e-06,-3.2573475e-06,[0.0001551396747601224]
11135,-3.3166630601044745e-06,-3.1331526e-06,[0.00015506385730842102]
11136,-3.2067439633465255e-06,-3.3145172e-06,[0.00015498805498731185]
11137,-3.1967001859811716e-06,-3.2518674e-06,[0.0001549122678001201]
11138,-3.270863544457825e-06,-3.212029e-06,[0.00015483649575016986]
11139,-3.198928061465267e-06,-3.1463667e-06,[0.00015476073884078536]
11140,-3.2538416007810154e-06,-3.2537396e-06,[0.00015468499707528913]
11141,-3.262499831180321e-06,-3.095859e-06,[0.00015460927045700398]
11142,-3.257795560784871e-06,-3.2018015e-06,[0.00015453355898925134]
11143,-3.2264399123960176e-06,-3.1999662e-06,[0.0001544578626753528]
11144,-3.239313036829117e-06,-3.3353485e-06,[0.00015438218151862806]
11145,-3.2451441484226962e-06,-3.2357918e-06,[0.0001543065155223974]
11146,-3.2312177154381063e-06,-3.3382885e-06,[0.0001542308646899797]
11147,-3.185520631632244e-06,-3.2085977e-06,[0.00015415522902469347]
11148,-3.172431775055884e-06,-3.1746088e-06,[0.0001540796085298562]
11149,-3.2473529699927895e-06,-3.420312e-06,[0.00015400400320878554]
11150,-3.2537568358748104e-06,-3.391629e-06,[0.0001539284130647972]
11151,-3.2608104902465128e-06,-3.1440973e-06,[0.00015385283810120742]
11152,-3.2756961445556954e-06,-3.2907567e-06,[0.00015377727832133103]
11153,-3.282523812231375e-06,-3.1467575e-06,[0.0001537017337284829]
11154,-3.2778736567706803e-06,-3.3020453e-06,[0.00015362620432597614]
11155,-3.241608624193759e-06,-3.232368e-06,[0.00015355069011712414]
11156,-3.1882507528280256e-06,-3.227195e-06,[0.00015347519110523966]
11157,-3.2298830319632545e-06,-3.143799e-06,[0.00015339970729363384]
11158,-3.260277890149155e-06,-3.3788003e-06,[0.00015332423868561824]
11159,-3.2896381753744207e-06,-3.3334668e-06,[0.00015324878528450293]
11160,-3.227188608434517e-06,-3.255866e-06,[0.00015317334709359816]
11161,-3.247533277317416e-06,-3.0986923e-06,[0.00015309792411621244]
11162,-3.1983017379388913e-06,-3.2769958e-06,[0.00015302251635565458]
11163,-3.226101580366958e-06,-3.3227152e-06,[0.00015294712381523225]
11164,-3.179268946951197e-06,-3.1924874e-06,[0.0001528717464982525]
11165,-3.2210716426561704e-06,-3.2378446e-06,[0.00015279638440802157]
11166,-3.266103772148199e-06,-3.1659915e-06,[0.00015272103754784572]
11167,-3.2735621061874554e-06,-3.1667391e-06,[0.0001526457059210294]
11168,-3.2576704825260096e-06,-3.320807e-06,[0.00015257038953087748]
11169,-3.274567256994487e-06,-3.2989572e-06,[0.0001524950883806934]
11170,-3.2040738688010607e-06,-3.2836929e-06,[0.00015241980247378078]
11171,-3.230194806747022e-06,-3.2694354e-06,[0.00015234453181344127]
11172,-3.254867783653026e-06,-3.2949265e-06,[0.00015226927640297718]
11173,-3.2203162163568777e-06,-3.247432e-06,[0.00015219403624568937]
11174,-3.2294419725076295e-06,-3.2656692e-06,[0.00015211881134487824]
11175,-3.2554997005718177e-06,-3.2535477e-06,[0.00015204360170384344]
11176,-3.262253585489816e-06,-3.4231393e-06,[0.00015196840732588444]
11177,-3.2458659916301257e-06,-3.4616603e-06,[0.000151893228214299]
11178,-3.2427163887405186e-06,-3.3690205e-06,[0.00015181806437238512]
11179,-3.2693017601559403e-06,-3.1694542e-06,[0.00015174291580344015]
11180,-3.229176991226268e-06,-3.3491133e-06,[0.0001516677825107602]
11181,-3.293212807875534e-06,-3.5216167e-06,[0.00015159266449764106]
11182,-3.2881811648621804e-06,-3.149516e-06,[0.0001515175617673776]
11183,-3.245149696340377e-06,-3.3121812e-06,[0.0001514424743232646]
11184,-3.2857662063179304e-06,-3.232332e-06,[0.0001513674021685952]
11185,-3.2169275073101746e-06,-3.2071746e-06,[0.0001512923453066629]
11186,-3.294298949185759e-06,-3.188489e-06,[0.00015121730374075974]
11187,-3.241085141780786e-06,-3.3345393e-06,[0.00015114227747417785]
11188,-3.248206962780387e-06,-3.2200671e-06,[0.00015106726651020768]
11189,-3.2402115039076308e-06,-3.1498998e-06,[0.00015099227085214]
11190,-3.2034554351412226e-06,-3.4117877e-06,[0.00015091729050326435]
11191,-3.26594395119173e-06,-3.3467597e-06,[0.0001508423254668697]
11192,-3.2143485213964597e-06,-3.3666252e-06,[0.00015076737574624431]
11193,-3.198674085069797e-06,-3.3041983e-06,[0.00015069244134467629]
11194,-3.2644790735503195e-06,-3.2323762e-06,[0.00015061752226545194]
11195,-3.239103239138785e-06,-3.2536695e-06,[0.00015054261851185795]
11196,-3.2287929116137094e-06,-3.1856484e-06,[0.0001504677300871801]
11197,-3.2165001130124437e-06,-3.1569386e-06,[0.0001503928569947032]
11198,-3.227131423955143e-06,-3.183829e-06,[0.00015031799923771158]
11199,-3.248567372793332e-06,-3.2347984e-06,[0.00015024315681948873]
11200,-3.2611806545901343e-06,-3.152281e-06,[0.000150168329743318]
11201,-3.205417897333973e-06,-3.309509e-06,[0.0001500935180124811]
11202,-3.2466319453305916e-06,-3.4239517e-06,[0.00015001872163026013]
11203,-3.1999524026105064e-06,-3.3997244e-06,[0.00014994394059993565]
11204,-3.226540889045282e-06,-3.2957344e-06,[0.0001498691749247884]
11205,-3.2840527410371577e-06,-3.2045377e-06,[0.00014979442460809743]
11206,-3.2848316777744913e-06,-3.1148475e-06,[0.00014971968965314203]
11207,-3.25362323110312e-06,-3.204747e-06,[0.00014964497006320033]
11208,-3.2109963740367676e-06,-3.1700022e-06,[0.00014957026584154988]
11209,-3.2631323620080367e-06,-3.3158428e-06,[0.00014949557699146739]
11210,-3.251899897804833e-06,-3.2110188e-06,[0.00014942090351622962]
11211,-3.264330939600768e-06,-3.276107e-06,[0.00014934624541911145]
11212,-3.2070333190858944e-06,-3.4329414e-06,[0.00014927160270338817]
11213,-3.2473365990881576e-06,-3.4288503e-06,[0.00014919697537233378]
11214,-3.316284460197494e-06,-3.2269377e-06,[0.0001491223634292222]
11215,-3.2659831504133764e-06,-3.18598e-06,[0.00014904776687732564]
11216,-3.2222610116150465e-06,-3.3352032e-06,[0.0001489731857199166]
11217,-3.2512119105376767e-06,-3.199295e-06,[0.0001488986199602669]
11218,-3.264149358983559e-06,-3.3298968e-06,[0.00014882406960164675]
11219,-3.231402456549404e-06,-3.087064e-06,[0.00014874953464732668]
11220,-3.24030595493241e-06,-3.0527317e-06,[0.00014867501510057609]
11221,-3.2579677281319163e-06,-3.1249779e-06,[0.0001486005109646637]
11222,-3.2571525935054523e-06,-3.3432584e-06,[0.00014852602224285755]
11223,-3.280421310591919e-06,-3.223161e-06,[0.00014845154893842533]
11224,-3.2653493462930784e-06,-3.4201807e-06,[0.00014837709105463371]
11225,-3.256504896853585e-06,-3.4573613e-06,[0.00014830264859474874]
11226,-3.2623611787130356e-06,-3.138113e-06,[0.00014822822156203568]
11227,-3.2911257449086405e-06,-3.1416118e-06,[0.00014815380995975968]
11228,-3.249101655455888e-06,-3.041799e-06,[0.00014807941379118428]
11229,-3.278307531218161e-06,-3.223835e-06,[0.00014800503305957324]
11230,-3.283071691839723e-06,-3.4075028e-06,[0.00014793066776818903]
11231,-3.250830241086078e-06,-3.299558e-06,[0.00014785631792029407]
11232,-3.24529244153382e-06,-3.2556504e-06,[0.0001477819835191491]
11233,-3.320759219604952e-06,-3.3886167e-06,[0.00014770766456801535]
11234,-3.286817786829488e-06,-3.2306057e-06,[0.0001476333610701525]
11235,-3.273704328421445e-06,-3.380531e-06,[0.00014755907302882]
11236,-3.2157766099771833e-06,-3.30029e-06,[0.00014748480044727628]
11237,-3.23235460655269e-06,-3.1947206e-06,[0.00014741054332877978]
11238,-3.204741437912162e-06,-3.2504602e-06,[0.0001473363016765871]
11239,-3.2658325380907628e-06,-3.297664e-06,[0.00014726207549395524]
11240,-3.230743232052191e-06,-3.5493567e-06,[0.00014718786478414022]
11241,-3.228829609724926e-06,-3.3050715e-06,[0.0001471136695503972]
11242,-3.266230214649113e-06,-3.3187039e-06,[0.00014703948979598067]
11243,-3.2529935424463475e-06,-3.3426384e-06,[0.0001469653255241444]
11244,-3.2580230254097843e-06,-3.325215e-06,[0.00014689117673814204]
11245,-3.282333841525542e-06,-3.2377197e-06,[0.00014681704344122557]
11246,-3.2463701700180536e-06,-3.404329e-06,[0.0001467429256366472]
11247,-3.2855810559340172e-06,-3.176595e-06,[0.0001466688233276579]
11248,-3.2666946708559407e-06,-3.1966529e-06,[0.00014659473651750852]
11249,-3.2141561632670347e-06,-3.3720357e-06,[0.00014652066520944832]
11250,-3.251181919949886e-06,-3.3197812e-06,[0.00014644660940672685]
11251,-3.2016783734434285e-06,-3.3397569e-06,[0.00014637256911259245]
11252,-3.2562124715695973e-06,-3.2504815e-06,[0.0001462985443302929]
11253,-3.2019917625802917e-06,-3.2987891e-06,[0.00014622453506307504]
11254,-3.208832117707061e-06,-3.2489434e-06,[0.0001461505413141859]
11255,-3.239169518565177e-06,-3.265151e-06,[0.00014607656308687048]
11256,-3.268355999352934e-06,-3.380006e-06,[0.00014600260038437416]
11257,-3.253934301028494e-06,-3.4231398e-06,[0.00014592865320994143]
11258,-3.229192111575685e-06,-3.264538e-06,[0.0001458547215668159]
11259,-3.2449182526761434e-06,-3.1574486e-06,[0.00014578080545824047]
11260,-3.203996811862453e-06,-3.1230404e-06,[0.00014570690488745742]
11261,-3.2515158181922745e-06,-3.293508e-06,[0.00014563301985770879]
11262,-3.288509719823196e-06,-3.1799607e-06,[0.00014555915037223495]
11263,-3.2649925060468377e-06,-3.2881214e-06,[0.00014548529643427661]
11264,-3.2387867804573035e-06,-3.3298275e-06,[0.00014541145804707325]
11265,-3.2309530297425225e-06,-3.2012383e-06,[0.00014533763521386374]
11266,-3.2494037668584498e-06,-3.2511937e-06,[0.00014526382793788619]
11267,-3.245753623559722e-06,-3.1156928e-06,[0.00014519003622237843]
11268,-3.290275958534039e-06,-3.3567464e-06,[0.00014511626007057723]
11269,-3.2488858323631575e-06,-3.311917e-06,[0.0001450424994857187]
11270,-3.2765365858722363e-06,-3.280229e-06,[0.0001449687544710382]
11271,-3.2305186778103235e-06,-3.2657488e-06,[0.0001448950250297711]
11272,-3.262769450884662e-06,-3.2894718e-06,[0.0001448213111651508]
11273,-3.252231726946775e-06,-3.1773097e-06,[0.00014474761288041127]
11274,-3.251982366236916e-06,-3.3422016e-06,[0.000144673930178785]
11275,-3.2547956379858078e-06,-3.2091727e-06,[0.00014460026306350448]
11276,-3.2161887020265567e-06,-3.1313239e-06,[0.00014452661153780048]
11277,-3.2732441923144505e-06,-3.2551072e-06,[0.0001444529756049041]
11278,-3.2060181638371432e-06,-3.2783255e-06,[0.00014437935526804568]
11279,-3.243283208576031e-06,-3.2376672e-06,[0.0001443057505304539]
11280,-3.2586210409135675e-06,-3.3267088e-06,[0.00014423216139535788]
11281,-3.2521061484658275e-06,-3.204038e-06,[0.00014415858786598552]
11282,-3.241426406930259e-06,-3.189741e-06,[0.00014408502994556405]
11283,-3.2220091270573903e-06,-3.1533575e-06,[0.00014401148763731992]
11284,-3.257209755247459e-06,-3.1404572e-06,[0.0001439379609444794]
11285,-3.263465259806253e-06,-3.218102e-06,[0.0001438644498702676]
11286,-3.3258221492360462e-06,-3.2232097e-06,[0.000143790954417909]
11287,-3.1967064614946137e-06,-3.29845e-06,[0.00014371747459062737]
11288,-3.2293623917212244e-06,-3.2977298e-06,[0.00014364401039164635]
11289,-3.2417224247183185e-06,-3.219608e-06,[0.0001435705618241878]
11290,-3.280526038906828e-06,-3.260819e-06,[0.00014349712889147407]
11291,-3.257834373471269e-06,-3.3818085e-06,[0.00014342371159672593]
11292,-3.1962796583684393e-06,-3.2935611e-06,[0.00014335030994316425]
11293,-3.270640877417463e-06,-3.034086e-06,[0.00014327692393400823]
11294,-3.2134468256117542e-06,-3.368741e-06,[0.0001432035535724774]
11295,-3.2253655717795484e-06,-3.1962059e-06,[0.00014313019886178993]
11296,-3.251755811106705e-06,-3.329759e-06,[0.0001430568598051636]
11297,-3.245638663429418e-06,-3.2718535e-06,[0.0001429835364058152]
11298,-3.187224797329691e-06,-3.2651453e-06,[0.00014291022866696137]
11299,-3.2591736726317323e-06,-3.2111898e-06,[0.00014283693659181764]
11300,-3.2718665806896753e-06,-3.4044906e-06,[0.00014276366018359878]
11301,-3.263444000367599e-06,-3.1926124e-06,[0.00014269039944551934]
11302,-3.3140036293843877e-06,-3.222169e-06,[0.00014261715438079278]
11303,-3.2314442250935826e-06,-3.3404565e-06,[0.00014254392499263194]
11304,-3.2248156912828564e-06,-3.2015546e-06,[0.0001424707112842489]
11305,-3.245197558499058e-06,-3.356366e-06,[0.00014239751325885566]
11306,-3.260323524045816e-06,-3.1255393e-06,[0.00014232433091966237]
11307,-3.256582726862689e-06,-3.2008982e-06,[0.00014225116426987969]
11308,-3.250411191402236e-06,-3.1602867e-06,[0.00014217801331271664]
11309,-3.262025893491227e-06,-3.1394102e-06,[0.00014210487805138257]
11310,-3.2437088748338283e-06,-3.272002e-06,[0.0001420317584890849]
11311,-3.2354276299884075e-06,-3.2433875e-06,[0.0001419586546290315]
11312,-3.2365117249355534e-06,-3.0166407e-06,[0.00014188556647442885]
11313,-3.2651655601512175e-06,-3.237303e-06,[0.00014181249402848295]
11314,-3.229686944905552e-06,-3.227625e-06,[0.00014173943729439903]
11315,-3.2183982511924112e-06,-3.2062665e-06,[0.0001416663962753822]
11316,-3.2373232443205778e-06,-3.360555e-06,[0.00014159337097463567]
11317,-3.2706870797483135e-06,-3.2312832e-06,[0.00014152036139536303]
11318,-3.200364426447777e-06,-3.2603352e-06,[0.00014144736754076706]
11319,-3.225333352929738e-06,-3.0951796e-06,[0.00014137438941404942]
11320,-3.211906278011156e-06,-3.4195589e-06,[0.00014130142701841128]
11321,-3.2751594744695465e-06,-3.1803936e-06,[0.00014122848035705301]
11322,-3.2574001352259076e-06,-3.409539e-06,[0.00014115554943317483]
11323,-3.272009143984178e-06,-3.2042503e-06,[0.00014108263424997527]
11324,-3.259212803641276e-06,-3.3706426e-06,[0.00014100973481065318]
11325,-3.262153131800005e-06,-3.0935796e-06,[0.00014093685111840617]
11326,-3.2305337299476377e-06,-3.3251113e-06,[0.00014086398317643127]
11327,-3.266309795435518e-06,-3.1812108e-06,[0.00014079113098792466]
11328,-3.2929043754847952e-06,-3.141979e-06,[0.00014071829455608226]
11329,-3.2104146157507786e-06,-3.1935233e-06,[0.00014064547388409893]
11330,-3.2009587812353856e-06,-3.269821e-06,[0.00014057266897516896]
11331,-3.222228929189441e-06,-3.2283597e-06,[0.00014049987983248574]
11332,-3.239569309698709e-06,-3.1560323e-06,[0.00014042710645924261]
11333,-3.254147009101871e-06,-3.3411886e-06,[0.00014035434885863117]
11334,-3.210523323105008e-06,-3.20205e-06,[0.00014028160703384338]
11335,-3.187953484484751e-06,-3.2683686e-06,[0.00014020888098806975]
11336,-3.2617016358926776e-06,-3.2845005e-06,[0.00014013617072450088]
11337,-3.2210940844379365e-06,-3.3617862e-06,[0.00014006347624632556]
11338,-3.2750950140325584e-06,-3.399698e-06,[0.00013999079755673286]
11339,-3.2193593824558777e-06,-3.1732823e-06,[0.0001399181346589111]
11340,-3.2192287335419676e-06,-3.235314e-06,[0.0001398454875560471]
11341,-3.245804805374064e-06,-3.333143e-06,[0.00013977285625132785]
11342,-3.2366095865654643e-06,-3.1706988e-06,[0.00013970024074793925]
11343,-3.2478537832503207e-06,-3.3330984e-06,[0.0001396276410490665]
11344,-3.2075686931420934e-06,-3.2444748e-06,[0.00013955505715789411]
11345,-3.2705058629289852e-06,-3.1143406e-06,[0.00013948248907760618]
11346,-3.192037365806755e-06,-3.3297606e-06,[0.00013940993681138585]
11347,-3.258644778725284e-06,-3.1572863e-06,[0.0001393374003624156]
11348,-3.1842030693951527e-06,-3.2719306e-06,[0.00013926487973387703]
11349,-3.211364696653618e-06,-3.573971e-06,[0.00013919237492895171]
11350,-3.2315282169292915e-06,-3.4794382e-06,[0.00013911988595081948]
11351,-3.254452235523786e-06,-3.282845e-06,[0.00013904741280266054]
11352,-3.2205359275394587e-06,-3.1016623e-06,[0.00013897495548765356]
11353,-3.240537535020849e-06,-3.2574549e-06,[0.0001389025140089773]
11354,-3.245006973884301e-06,-3.252632e-06,[0.00013883008836980892]
11355,-3.2647439184074755e-06,-3.3162698e-06,[0.00013875767857332566]
11356,-3.281065028204466e-06,-3.3114477e-06,[0.00013868528462270381]
11357,-3.305094764982641e-06,-3.2334378e-06,[0.0001386129065211186]
11358,-3.2198865028476575e-06,-3.2315127e-06,[0.00013854054427174525]
11359,-3.223186536160938e-06,-3.1962852e-06,[0.00013846819787775782]
11360,-3.2110506481330957e-06,-3.1825996e-06,[0.00013839586734232966]
11361,-3.241972581236041e-06,-3.0758283e-06,[0.0001383235526686335]
11362,-3.2564797947998158e-06,-3.2967262e-06,[0.00013825125385984172]
11363,-3.2368263191528966e-06,-3.3693736e-06,[0.00013817897091912546]
11364,-3.3042463655874597e-06,-3.2089165e-06,[0.00013810670384965546]
11365,-3.2282682013828888e-06,-3.1599611e-06,[0.0001380344526546016]
11366,-3.275319772910734e-06,-3.2769537e-06,[0.00013796221733713355]
11367,-3.2685254154785072e-06,-3.1693357e-06,[0.0001378899979004193]
11368,-3.274231812611106e-06,-3.3504477e-06,[0.00013781779434762727]
11369,-3.206985888937197e-06,-3.4376565e-06,[0.0001377456066819245]
11370,-3.26773688357207e-06,-3.1898282e-06,[0.0001376734349064774]
11371,-3.224805777790607e-06,-3.274659e-06,[0.00013760127902445174]
11372,-3.2438624202768553e-06,-3.3748565e-06,[0.00013752913903901286]
11373,-3.21233021622902e-06,-3.3538736e-06,[0.00013745701495332507]
11374,-3.2995368655974743e-06,-3.2897128e-06,[0.0001373849067705521]
11375,-3.2957121220533734e-06,-3.4022603e-06,[0.0001373128144938568]
11376,-3.307032079646888e-06,-3.362678e-06,[0.00013724073812640186]
11377,-3.269213266321458e-06,-3.2795392e-06,[0.00013716867767134844]
11378,-3.2270267638523366e-06,-3.1992395e-06,[0.00013709663313185767]
11379,-3.2949321848718682e-06,-3.31671e-06,[0.00013702460451108997]
11380,-3.2052544611360643e-06,-3.1697286e-06,[0.00013695259181220468]
11381,-3.3074870316340823e-06,-3.3349222e-06,[0.00013688059503836068]
11382,-3.2764497973403194e-06,-3.0896558e-06,[0.00013680861419271587]
11383,-3.226285070923041e-06,-3.234477e-06,[0.00013673664927842824]
11384,-3.23255080729723e-06,-3.414814e-06,[0.00013666470029865388]
11385,-3.255949422964477e-06,-3.3195429e-06,[0.00013659276725654925]
11386,-3.236640941395308e-06,-3.2587802e-06,[0.00013652085015526956]
11387,-3.270286219958507e-06,-3.2459354e-06,[0.0001364489489979694]
11388,-3.2526102131669177e-06,-3.112493e-06,[0.00013637706378780268]
11389,-3.2584179962213967e-06,-3.302753e-06,[0.00013630519452792277]
11390,-3.263946587139799e-06,-3.2812766e-06,[0.00013623334122148223]
11391,-3.2776638590803485e-06,-3.4057384e-06,[0.0001361615038716328]
11392,-3.2810412903927498e-06,-3.3875892e-06,[0.00013608968248152544]
11393,-3.2271959298668664e-06,-3.2614341e-06,[0.00013601787705431114]
11394,-3.1919054890749978e-06,-3.1602904e-06,[0.00013594608759313895]
11395,-3.2528682595511783e-06,-3.2398075e-06,[0.00013587431410115838]
11396,-3.236340194234799e-06,-3.1239865e-06,[0.0001358025565815175]
11397,-3.217229755136941e-06,-3.261525e-06,[0.00013573081503736437]
11398,-3.252318106206076e-06,-3.31626e-06,[0.00013565908947184532]
11399,-3.2259290492220316e-06,-3.0886124e-06,[0.0001355873798881069]
11400,-3.25431831242895e-06,-3.2486878e-06,[0.00013551568628929496]
11401,-3.2717333851906004e-06,-3.251341e-06,[0.00013544400867855367]
11402,-3.2097502298711335e-06,-3.3467702e-06,[0.00013537234705902768]
11403,-3.2280338928103445e-06,-2.999616e-06,[0.00013530070143386025]
11404,-3.2525581218578737e-06,-3.2744406e-06,[0.0001352290718061941]
11405,-3.2545485055379684e-06,-3.3603612e-06,[0.00013515745817917115]
11406,-3.3137771879410137e-06,-3.2771784e-06,[0.00013508586055593292]
11407,-3.2250811955236713e-06,-3.254273e-06,[0.00013501427893962]
11408,-3.240963837924937e-06,-3.3792853e-06,[0.00013494271333337223]
11409,-3.279020916124864e-06,-3.4002442e-06,[0.00013487116374032873]
11410,-3.2509070251762752e-06,-3.3956069e-06,[0.00013479963016362845]
11411,-3.167901127199002e-06,-3.3005751e-06,[0.0001347281126064086]
11412,-3.2342304848498315e-06,-3.143435e-06,[0.00013465661107180671]
11413,-3.2514986287424106e-06,-3.2889268e-06,[0.0001345851255629591]
11414,-3.210047339052835e-06,-3.2501098e-06,[0.0001345136560830014]
11415,-3.2815077702252894e-06,-3.3140036e-06,[0.00013444220263506855]
11416,-3.2270784913635e-06,-3.2316564e-06,[0.00013437076522229496]
11417,-3.220413259441557e-06,-3.4931384e-06,[0.00013429934384781448]
11418,-3.2905943498917622e-06,-3.334038e-06,[0.00013422793851475948]
11419,-3.320465111755766e-06,-3.3165454e-06,[0.00013415654922626255]
11420,-3.241376907681115e-06,-3.3882561e-06,[0.00013408517598545504]
11421,-3.2040020641943555e-06,-3.3412753e-06,[0.00013401381879546775]
11422,-3.2728229598433244e-06,-3.2610606e-06,[0.00013394247765943058]
11423,-3.262545055804367e-06,-3.3720298e-06,[0.00013387115258047316]
11424,-3.3089068665503875e-06,-3.2712298e-06,[0.0001337998435617241]
11425,-3.1907012953524825e-06,-3.0806082e-06,[0.00013372855060631128]
11426,-3.3010450579240567e-06,-3.2663195e-06,[0.00013365727371736187]
11427,-3.203737446710875e-06,-3.4060067e-06,[0.00013358601289800283]
11428,-3.212866386093083e-06,-3.201992e-06,[0.00013351476815135944]
11429,-3.2272576390823813e-06,-3.3083456e-06,[0.00013344353948055733]
11430,-3.255504930166353e-06,-3.322284e-06,[0.00013337232688872072]
11431,-3.278349799984426e-06,-3.5015955e-06,[0.0001333011303789733]
11432,-3.250137206123327e-06,-3.4043449e-06,[0.00013322994995443806]
11433,-3.2298406040354164e-06,-3.2837718e-06,[0.0001331587856182376]
11434,-3.2196973279496887e-06,-3.2789997e-06,[0.00013308763737349333]
11435,-3.263157782384951e-06,-3.2795126e-06,[0.00013301650522332627]
11436,-3.3089409953390715e-06,-3.3004671e-06,[0.0001329453891708563]
11437,-3.2158202202481335e-06,-3.159233e-06,[0.00013287428921920352]
11438,-3.2657466817909155e-06,-3.0877684e-06,[0.0001328032053714861]
11439,-3.2582880749032483e-06,-3.3596143e-06,[0.00013273213763082234]
11440,-3.284866534158937e-06,-3.0115862e-06,[0.00013266108600032986]
11441,-3.2113513498188694e-06,-3.3781214e-06,[0.00013259005048312514]
11442,-3.2603750469206715e-06,-3.2254877e-06,[0.00013251903108232418]
11443,-3.2399324936704945e-06,-3.057696e-06,[0.00013244802780104206]
11444,-3.233136339986231e-06,-3.1215648e-06,[0.00013237704064239378]
11445,-3.2501293844688915e-06,-3.4260156e-06,[0.00013230606960949263]
11446,-3.294647376606008e-06,-3.296998e-06,[0.00013223511470545216]
11447,-3.2371837960454287e-06,-3.076077e-06,[0.00013216417593338469]
11448,-3.251093994549592e-06,-3.2526277e-06,[0.00013209325329640185]
11449,-3.2216704994425525e-06,-3.396498e-06,[0.00013202234679761458]
11450,-3.283438331891375e-06,-3.2347873e-06,[0.00013195145644013344]
11451,-3.2771435826361995e-06,-3.2354433e-06,[0.00013188058222706793]
11452,-3.25161363434745e-06,-3.2033613e-06,[0.00013180972416152695]
11453,-3.2016672093959643e-06,-3.1491993e-06,[0.00013173888224661849]
11454,-3.268370733167103e-06,-3.2327928e-06,[0.00013166805648545047]
11455,-3.258091987845546e-06,-3.1117766e-06,[0.00013159724688112905]
11456,-3.285589286861068e-06,-3.4279376e-06,[0.00013152645343676077]
11457,-3.2625074481984484e-06,-3.2610121e-06,[0.00013145567615545088]
11458,-3.223604130653257e-06,-3.2261657e-06,[0.0001313849150403039]
11459,-3.2307145374943504e-06,-3.3509864e-06,[0.00013131417009442368]
11460,-3.3026894016074947e-06,-3.4041389e-06,[0.0001312434413209136]
11461,-3.271727268838731e-06,-3.0655008e-06,[0.00013117272872287638]
11462,-3.224408987989591e-06,-3.1765405e-06,[0.00013110203230341333]
11463,-3.1846856472839135e-06,-3.2200805e-06,[0.00013103135206562593]
11464,-3.176317977704457e-06,-3.1351658e-06,[0.00013096068801261444]
11465,-3.341941965118167e-06,-3.2394767e-06,[0.00013089004014747856]
11466,-3.20927138091065e-06,-3.2575126e-06,[0.00013081940847331708]
11467,-3.23309338909894e-06,-3.363756e-06,[0.0001307487929932285]
11468,-3.289101073278289e-06,-3.2218043e-06,[0.00013067819371031026]
11469,-3.264282395321061e-06,-3.1338593e-06,[0.00013060761062765912]
11470,-3.2702336056900094e-06,-3.1816273e-06,[0.0001305370437483712]
11471,-3.1923587130222585e-06,-3.1483196e-06,[0.00013046649307554224]
11472,-3.276843926869333e-06,-3.3542901e-06,[0.00013039595861226636]
11473,-3.282907073298702e-06,-3.1305399e-06,[0.00013032544036163798]
11474,-3.227691331630922e-06,-3.367324e-06,[0.00013025493832675031]
11475,-3.2167267590921257e-06,-3.2536095e-06,[0.00013018445251069586]
11476,-3.262018572058878e-06,-3.3392678e-06,[0.00013011398291656631]
11477,-3.2525513915970807e-06,-3.1487539e-06,[0.000130043529547453]
11478,-3.2292203286488073e-06,-3.4403465e-06,[0.00012997309240644664]
11479,-3.240311616536928e-06,-3.3246115e-06,[0.00012990267149663628]
11480,-3.2295246001012857e-06,-3.3307947e-06,[0.0001298322668211115]
11481,-3.266186149630812e-06,-3.2017685e-06,[0.0001297618783829604]
11482,-3.2099435657073626e-06,-3.2812113e-06,[0.00012969150618527057]
11483,-3.2725730761740123e-06,-3.2688333e-06,[0.00012962115023112868]
11484,-3.2672732004357385e-06,-3.2329856e-06,[0.0001295508105236212]
11485,-3.2736926868892622e-06,-3.3511058e-06,[0.00012948048706583343]
11486,-3.2702272164897296e-06,-3.2946962e-06,[0.00012941017986085014]
11487,-3.2202084412347176e-06,-3.305305e-06,[0.0001293398889117552]
11488,-3.233059601370769e-06,-3.2473001e-06,[0.00012926961422163232]
11489,-3.2703029091862847e-06,-3.2070748e-06,[0.00012919935579356348]
11490,-3.234604560020671e-06,-3.2836883e-06,[0.0001291291136306311]
11491,-3.236691986785445e-06,-3.3849462e-06,[0.0001290588877359161]
11492,-3.2119531397256653e-06,-3.2176736e-06,[0.00012898867811249895]
11493,-3.2691283195163124e-06,-3.2920177e-06,[0.00012891848476345927]
11494,-3.275127119195531e-06,-3.552363e-06,[0.00012884830769187636]
11495,-3.2989020610330043e-06,-3.4235145e-06,[0.00012877814690082844]
11496,-3.257036746617814e-06,-3.0962872e-06,[0.00012870800239339302]
11497,-3.234223140680115e-06,-3.3576466e-06,[0.00012863787417264694]
11498,-3.285998855062644e-06,-3.2504713e-06,[0.00012856776224166668]
11499,-3.2385330541728763e-06,-3.2488704e-06,[0.0001284976666035272]
11500,-3.266117892053444e-06,-3.3434897e-06,[0.0001284275872613035]
11501,-3.2655293125571918e-06,-3.3928397e-06,[0.0001283575242180699]
11502,-3.272340609328239e-06,-3.276804e-06,[0.0001282874774768991]
11503,-3.2092144692796865e-06,-3.244407e-06,[0.00012821744704086417]
